epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.328676,0.328676,1.000000,0.148034,0.148034,0.000000,0.000000,0.147892,0.271150
1,0.255451,0.255451,1.000000,0.133734,0.133734,0.000000,0.000000,0.133803,0.254213
2,0.227716,0.227716,1.000000,0.129619,0.129619,0.000000,0.000000,0.129582,0.248591
3,0.213912,0.213912,1.000000,0.128382,0.128382,0.000000,0.000000,0.128349,0.246806
4,0.204910,0.204910,1.000000,0.126863,0.126863,0.000000,0.000000,0.126807,0.244816
5,0.198228,0.198228,1.000000,0.126796,0.126796,0.000000,0.000000,0.126810,0.244424
6,0.191901,0.191901,1.000000,0.126087,0.126087,0.000000,0.000000,0.126356,0.243848
7,0.187284,0.187284,1.000000,0.125104,0.125104,0.000000,0.000000,0.125264,0.242631
8,0.182577,0.182577,1.000000,0.125633,0.125633,0.000000,0.000000,0.125691,0.243012
9,0.178427,0.178427,1.000000,0.125457,0.125457,0.000000,0.000000,0.125355,0.242417
10,0.174738,0.174738,1.000000,0.125794,0.125794,0.000000,0.000000,0.125812,0.242705
