loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.405271, 0.247148, 0.246970, 0.219150, 0.244162, 0.246970, 1724.61 M Ops, 138.40 M Ops, 315.19 M Ops, 0.2166 M, 0.4344 %, 1574.42 uJ, 0.500000, 0.045455, 0.242424, 0.200000
