epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.603534,0.603534,1.000000,0.327711,0.327711,0.000000,0.000000,0.330469,0.401573
1,0.555262,0.555262,1.000000,0.309572,0.309572,0.000000,0.000000,0.313706,0.388563
2,0.533568,0.533568,1.000000,0.302328,0.302328,0.000000,0.000000,0.305626,0.381383
3,0.520631,0.520631,1.000000,0.300240,0.300240,0.000000,0.000000,0.302458,0.379206
4,0.512981,0.512981,1.000000,0.297772,0.297772,0.000000,0.000000,0.297693,0.375499
5,0.506761,0.506761,1.000000,0.297101,0.297101,0.000000,0.000000,0.296129,0.374057
6,0.502471,0.502471,1.000000,0.310192,0.310192,0.000000,0.000000,0.294086,0.373180
7,0.499408,0.499408,1.000000,0.296163,0.296163,0.000000,0.000000,0.294561,0.372949
8,0.495488,0.495488,1.000000,0.291904,0.291904,0.000000,0.000000,0.294210,0.372151
9,0.493527,0.493527,1.000000,0.290306,0.290306,0.000000,0.000000,0.293270,0.372190
10,0.491131,0.491131,1.000000,0.311605,0.311605,0.000000,0.000000,0.291591,0.370389
11,0.489307,0.489307,1.000000,0.293106,0.293106,0.000000,0.000000,0.291952,0.370819
0,0.603534,0.603534,1.000000,0.327711,0.327711,0.000000,0.000000,0.330469,0.401573
1,0.555262,0.555262,1.000000,0.309572,0.309572,0.000000,0.000000,0.313706,0.388563
0,0.603534,0.603534,1.000000,0.327711,0.327711,0.000000,0.000000,0.330469,0.401573
1,0.555262,0.555262,1.000000,0.309572,0.309572,0.000000,0.000000,0.313706,0.388563
0,0.604082,0.604082,1.000000,0.327389,0.327389,0.000000,0.000000,0.330146,0.401312
