epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.909274,0.572139,0.674272,0.072920,0.898599,0.563767,0.669663,0.097012,0.653026,0.563728
1,0.873852,0.563713,0.620278,0.098162,0.859710,0.557150,0.605120,0.120699,0.643079,0.557131
2,0.842586,0.558884,0.567404,0.113210,0.835364,0.554018,0.562691,0.125010,0.638743,0.553901
3,0.821377,0.556272,0.530210,0.116954,0.814874,0.552166,0.525417,0.130152,0.636179,0.552088
4,0.803924,0.554898,0.498051,0.123022,0.801440,0.551249,0.500381,0.134191,0.635092,0.551124
5,0.794698,0.554745,0.479905,0.124953,0.792823,0.550933,0.483782,0.135739,0.635646,0.551028
6,0.786933,0.553687,0.466493,0.124676,0.785669,0.549731,0.471876,0.133665,0.633473,0.549785
7,0.779490,0.551425,0.456130,0.125014,0.782496,0.548948,0.467096,0.132531,0.631543,0.548811
8,0.777230,0.552054,0.450353,0.126370,0.778803,0.548490,0.460627,0.135175,0.631903,0.548702
9,0.773805,0.551656,0.444297,0.127719,0.776923,0.548639,0.456569,0.136385,0.631294,0.548379
10,0.770167,0.551009,0.438317,0.129793,0.771048,0.547308,0.447480,0.138399,0.629719,0.547450
11,0.765935,0.549361,0.433148,0.131189,0.769637,0.546941,0.445393,0.140098,0.628666,0.546648
12,0.764441,0.549587,0.429709,0.131981,0.767849,0.545913,0.443873,0.141745,0.627722,0.546045
13,0.763804,0.548711,0.430187,0.132035,0.769782,0.545924,0.447717,0.140494,0.627863,0.546061
14,0.764315,0.548502,0.431626,0.132263,0.769276,0.544868,0.448816,0.140000,0.625465,0.544886
15,0.764091,0.548754,0.430674,0.132539,0.768554,0.545388,0.446331,0.143303,0.625807,0.545145
16,0.761501,0.546686,0.429629,0.134948,0.766499,0.543815,0.445368,0.143982,0.624395,0.543974
17,0.761358,0.547019,0.428678,0.135854,0.767144,0.544886,0.444517,0.145886,0.626226,0.544775
18,0.759588,0.546526,0.426125,0.136295,0.762482,0.543731,0.437503,0.149104,0.624457,0.543766
19,0.754785,0.546111,0.417349,0.139380,0.758214,0.543465,0.429498,0.152766,0.623856,0.543452
20,0.751468,0.546559,0.409818,0.146111,0.754258,0.543233,0.422050,0.158898,0.623823,0.543279
21,0.747620,0.546873,0.401495,0.149342,0.747805,0.543202,0.409206,0.164456,0.624433,0.543388
22,0.742227,0.546186,0.392082,0.151408,0.744210,0.542998,0.402426,0.165219,0.623668,0.542866
23,0.738156,0.545005,0.386302,0.152758,0.742405,0.543177,0.398456,0.167269,0.624864,0.543280
24,0.736534,0.545060,0.382947,0.153305,0.740516,0.543275,0.394482,0.166727,0.624703,0.543144
0,0.911913,0.572020,0.679785,0.060232,0.906189,0.563066,0.686246,0.071657,0.652422,0.563025
1,0.887176,0.562863,0.648626,0.066084,0.881669,0.556331,0.650677,0.075678,0.642877,0.556313
2,0.864432,0.557724,0.613416,0.071663,0.860547,0.553060,0.614974,0.079690,0.638547,0.552950
3,0.845965,0.555078,0.581774,0.076280,0.843068,0.551248,0.583639,0.084199,0.636171,0.551171
4,0.830486,0.553761,0.553451,0.080513,0.827860,0.550309,0.555103,0.088850,0.635015,0.550181
5,0.817239,0.553673,0.527132,0.084472,0.813769,0.549855,0.527828,0.094203,0.635227,0.549949
6,0.804082,0.552597,0.502971,0.088813,0.800416,0.548774,0.503283,0.098074,0.633427,0.548824
7,0.790282,0.550332,0.479901,0.092280,0.787646,0.547979,0.479334,0.101978,0.631696,0.547841
8,0.780001,0.551024,0.457952,0.096100,0.776708,0.547324,0.458768,0.104707,0.631519,0.547536
9,0.768658,0.550644,0.436029,0.098887,0.766182,0.547649,0.437066,0.108817,0.631641,0.547391
10,0.757553,0.550041,0.415023,0.102220,0.754430,0.546250,0.416359,0.111633,0.629632,0.546393
11,0.745743,0.548409,0.394668,0.105293,0.744032,0.546062,0.395941,0.114583,0.628872,0.545769
12,0.736113,0.548776,0.374673,0.108117,0.732073,0.545072,0.374002,0.118681,0.628008,0.545211
13,0.725568,0.547946,0.355243,0.111644,0.723456,0.545291,0.356330,0.122347,0.628654,0.545425
14,0.716175,0.547798,0.336753,0.115395,0.713040,0.544202,0.337676,0.125524,0.626099,0.544221
15,0.707549,0.548057,0.318983,0.118199,0.703803,0.544508,0.318590,0.129461,0.626540,0.544269
16,0.696596,0.545756,0.301680,0.121488,0.693686,0.543381,0.300610,0.133022,0.625366,0.543538
17,0.688895,0.546300,0.285190,0.124882,0.686117,0.544289,0.283657,0.139498,0.625841,0.544182
18,0.680484,0.545947,0.269073,0.128364,0.676160,0.543109,0.266103,0.141138,0.624987,0.543143
19,0.672501,0.545665,0.253672,0.131798,0.668728,0.542905,0.251645,0.144226,0.624569,0.542896
20,0.665455,0.546004,0.238902,0.135080,0.661354,0.542458,0.237793,0.147316,0.623665,0.542507
21,0.659071,0.546451,0.225240,0.137606,0.654442,0.542402,0.224079,0.149963,0.624154,0.542588
22,0.651656,0.545804,0.211703,0.140493,0.647948,0.542418,0.211060,0.153123,0.623613,0.542283
23,0.644274,0.544702,0.199145,0.143191,0.641084,0.542582,0.197003,0.155869,0.624481,0.542683
