epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.750158,0.750158,0.566294,0.688584,0.688584,0.583961
1,0.663484,0.663484,0.523188,0.705797,0.705797,0.588380
2,0.640790,0.640790,0.514697,0.727850,0.727850,0.593309
3,0.625252,0.625252,0.509144,0.744139,0.744139,0.602791
4,0.613741,0.613741,0.504600,0.767506,0.767506,0.608595
5,0.608814,0.608814,0.501002,0.797052,0.797052,0.618329
6,0.602291,0.602291,0.498554,0.830899,0.830899,0.628274
