epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.699933,0.693069,0.068636,0.695936,0.691235,0.047005,0.534052,0.534052,0.533646,0.534171
1,0.691034,0.684821,0.062127,0.686084,0.681841,0.042427,0.551362,0.551362,0.529898,0.562838
2,0.661962,0.656196,0.057665,0.660844,0.656323,0.045208,0.612940,0.612940,0.604120,0.623989
3,0.616744,0.610918,0.058263,0.651142,0.646415,0.047271,0.624007,0.624007,0.618025,0.632294
4,0.558101,0.552228,0.058738,0.669301,0.664320,0.049806,0.629115,0.629115,0.617928,0.646242
5,0.495596,0.489703,0.058928,0.675914,0.671098,0.048167,0.633939,0.633939,0.628510,0.642254
6,0.431979,0.426081,0.058971,0.709632,0.704684,0.049483,0.626844,0.626845,0.622887,0.632402
7,0.382199,0.376291,0.059083,0.751160,0.746157,0.050038,0.632236,0.632236,0.630925,0.634142
8,0.348398,0.342517,0.058806,0.808807,0.803967,0.048392,0.629115,0.629115,0.628928,0.629375
9,0.336120,0.330328,0.057916,0.787463,0.782614,0.048493,0.635925,0.635925,0.635897,0.635967
10,0.315794,0.310067,0.057267,0.856852,0.852125,0.047277,0.637911,0.637911,0.635124,0.642258
11,0.294305,0.288679,0.056256,0.962852,0.958220,0.046316,0.612940,0.612940,0.597416,0.633537
12,0.274538,0.268972,0.055662,0.807707,0.803159,0.045481,0.630817,0.630817,0.626216,0.637593
13,0.263498,0.257981,0.055176,0.885458,0.881012,0.044463,0.622872,0.622872,0.610705,0.640427
14,0.248056,0.242606,0.054493,0.795673,0.791274,0.043990,0.636493,0.636493,0.636250,0.636858
15,0.236406,0.230960,0.054462,0.837740,0.833340,0.043997,0.629966,0.629966,0.628094,0.632636
16,0.225468,0.220011,0.054562,0.818190,0.813797,0.043926,0.628263,0.628263,0.624431,0.633722
17,0.217652,0.212218,0.054337,0.787761,0.783373,0.043881,0.636493,0.636493,0.633749,0.640709
18,0.212087,0.206665,0.054217,0.791522,0.787158,0.043640,0.643587,0.643587,0.642218,0.645819
19,0.209286,0.203858,0.054280,0.788719,0.784344,0.043745,0.640182,0.640182,0.638774,0.642402
20,0.207749,0.202316,0.054333,0.783702,0.779307,0.043951,0.640749,0.640749,0.639988,0.641949
21,0.206898,0.201457,0.054403,0.778987,0.774576,0.044106,0.644154,0.644154,0.643244,0.645641
22,0.206170,0.200720,0.054493,0.773342,0.768933,0.044095,0.645006,0.645006,0.643800,0.646995
23,0.205663,0.200205,0.054576,0.779933,0.775523,0.044100,0.642168,0.642168,0.641343,0.643488
24,0.205555,0.200104,0.054509,0.775748,0.771318,0.044301,0.651816,0.651816,0.650515,0.654111
25,0.205800,0.200322,0.054777,0.779248,0.774779,0.044691,0.647560,0.647560,0.646718,0.648979
26,0.205523,0.200040,0.054828,0.773204,0.768729,0.044757,0.650397,0.650397,0.649356,0.652205
27,0.205230,0.199753,0.054761,0.779597,0.775134,0.044637,0.646141,0.646141,0.644916,0.648186
28,0.205024,0.199556,0.054681,0.772814,0.768355,0.044597,0.648978,0.648978,0.647900,0.650826
29,0.205081,0.199607,0.054733,0.770925,0.766427,0.044981,0.648411,0.648411,0.647439,0.650065
30,0.205104,0.199609,0.054949,0.774714,0.770202,0.045113,0.649262,0.649262,0.648642,0.650323
31,0.205232,0.199722,0.055100,0.786551,0.781993,0.045587,0.644154,0.644154,0.643592,0.645070
32,0.205278,0.199770,0.055082,0.791268,0.786706,0.045618,0.643019,0.643019,0.642548,0.643778
33,0.205291,0.199767,0.055242,0.797308,0.792741,0.045670,0.642736,0.642736,0.641112,0.645365
34,0.205179,0.199652,0.055277,0.812217,0.807650,0.045662,0.646425,0.646425,0.643703,0.651040
35,0.205189,0.199658,0.055301,0.815082,0.810507,0.045752,0.643587,0.643587,0.641419,0.647145
36,0.205349,0.199812,0.055371,0.809147,0.804571,0.045764,0.645289,0.645289,0.644611,0.646408
37,0.205359,0.199824,0.055351,0.798009,0.793443,0.045656,0.643019,0.643019,0.642997,0.643055
38,0.205147,0.199614,0.055331,0.800592,0.796028,0.045643,0.643587,0.643587,0.643394,0.643898
39,0.204903,0.199376,0.055270,0.808927,0.804373,0.045539,0.646141,0.646141,0.645605,0.647030
40,0.204695,0.199178,0.055166,0.810788,0.806242,0.045464,0.643303,0.643303,0.642162,0.645155
41,0.204539,0.199029,0.055102,0.813187,0.808643,0.045440,0.640749,0.640749,0.639419,0.642856
42,0.204448,0.198943,0.055053,0.812672,0.808130,0.045418,0.643587,0.643587,0.642243,0.645778
43,0.204381,0.198881,0.055004,0.809822,0.805285,0.045368,0.644154,0.644154,0.642958,0.646113
44,0.204334,0.198837,0.054969,0.808920,0.804386,0.045336,0.644722,0.644722,0.643664,0.646461
45,0.204311,0.198816,0.054944,0.808829,0.804296,0.045330,0.644154,0.644154,0.643139,0.645814
46,0.204293,0.198801,0.054921,0.808329,0.803798,0.045313,0.643587,0.643587,0.642591,0.645205
47,0.204282,0.198791,0.054907,0.807559,0.803029,0.045304,0.644438,0.644438,0.643456,0.646048
48,0.204266,0.198777,0.054892,0.806713,0.802183,0.045299,0.642736,0.642736,0.641748,0.644327
49,0.204252,0.198763,0.054888,0.806411,0.801881,0.045301,0.642452,0.642452,0.641453,0.644057
