epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.535706,0.535706,0.458983,0.277661,0.277661,0.378760
1,0.413307,0.413307,0.387152,0.257818,0.257818,0.363837
2,0.395940,0.395940,0.382486,0.300795,0.300795,0.393670
3,0.382614,0.382614,0.376826,0.299591,0.299591,0.393026
4,0.374559,0.374559,0.376497,0.300816,0.300816,0.390926
5,0.364118,0.364118,0.373189,0.265790,0.265790,0.368348
6,0.357476,0.357476,0.370346,0.269108,0.269108,0.368124
7,0.353511,0.353511,0.369537,0.267416,0.267416,0.368594
