epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.036404,0.414486,0.621918,0.191922,0.898123,0.352163,0.545960,0.216505,0.275305,0.352108
1,0.854160,0.399634,0.454526,0.217667,0.755442,0.348936,0.406505,0.238288,0.271236,0.348972
2,0.744507,0.394886,0.349621,0.235310,0.669042,0.349658,0.319383,0.250572,0.274920,0.349653
3,0.672817,0.392356,0.280462,0.245529,0.611948,0.348153,0.263794,0.256570,0.271646,0.348173
4,0.625200,0.390658,0.234542,0.250044,0.563685,0.347325,0.216360,0.263534,0.270614,0.347314
5,0.588872,0.389393,0.199479,0.257826,0.525377,0.347453,0.177924,0.272455,0.270667,0.347478
6,0.556092,0.388510,0.167582,0.266743,0.499014,0.347210,0.151804,0.281437,0.269332,0.347200
7,0.536664,0.387859,0.148806,0.273508,0.482003,0.346900,0.135103,0.285874,0.269291,0.346908
8,0.521432,0.387048,0.134384,0.279873,0.466559,0.346776,0.119782,0.293635,0.268827,0.346754
9,0.511668,0.386525,0.125143,0.285196,0.460181,0.347420,0.112761,0.298603,0.271275,0.347419
10,0.504795,0.385780,0.119015,0.287829,0.454187,0.346831,0.107356,0.299884,0.269197,0.346797
