epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.784464,0.683455,1.010094,0.719577,0.679449,0.401280,0.726829,0.573495,0.573171,0.637778
1,0.750098,0.649550,1.005485,0.715028,0.641650,0.733782,0.731707,0.603841,0.611595,0.650671
2,0.692105,0.592965,0.991406,0.759134,0.600359,1.587751,0.731707,0.620021,0.628635,0.653409
3,0.649448,0.553312,0.961359,0.792474,0.557986,2.344880,0.717073,0.615280,0.621530,0.635069
4,0.615423,0.525837,0.895864,0.774185,0.534183,2.400021,0.741463,0.621385,0.631458,0.668310
5,0.584405,0.505487,0.789187,0.754164,0.535060,2.191041,0.731707,0.598447,0.605341,0.650018
6,0.569019,0.499340,0.696788,0.728435,0.510152,2.182826,0.756098,0.599158,0.604186,0.716486
7,0.555927,0.488010,0.679167,0.685695,0.509158,1.765371,0.765854,0.611309,0.620019,0.743012
8,0.539319,0.473252,0.660676,0.664090,0.511761,1.523298,0.770732,0.620081,0.631535,0.751615
9,0.523440,0.461206,0.622346,0.693563,0.553165,1.403978,0.751220,0.611961,0.621538,0.690577
10,0.510934,0.447620,0.633135,0.640956,0.516361,1.245949,0.726829,0.519559,0.467927,0.665000
11,0.494918,0.431814,0.631032,0.630995,0.524211,1.067841,0.760976,0.613324,0.623063,0.720074
12,0.490885,0.424380,0.665045,0.636706,0.507035,1.296713,0.760976,0.602537,0.608245,0.733784
13,0.482033,0.415902,0.661308,0.623481,0.494494,1.289875,0.756098,0.577584,0.569328,0.762220
14,0.463831,0.399425,0.644055,0.610966,0.504951,1.060146,0.751220,0.584993,0.583881,0.713012
15,0.445339,0.381568,0.637705,0.588897,0.497140,0.917566,0.765854,0.622096,0.634146,0.728889
16,0.433794,0.369618,0.641763,0.589016,0.505002,0.840140,0.746341,0.576221,0.571268,0.701189
17,0.423731,0.359878,0.638527,0.567633,0.485223,0.824097,0.780488,0.659199,0.677098,0.742594
18,0.421135,0.355458,0.656767,0.632682,0.525971,1.067110,0.775610,0.677395,0.691588,0.722561
19,0.427031,0.359394,0.676368,0.578291,0.459902,1.183887,0.780488,0.643018,0.660108,0.759239
20,0.420766,0.356176,0.645896,0.581114,0.473319,1.077955,0.775610,0.618065,0.628506,0.781834
21,0.406850,0.342780,0.640703,0.550345,0.456562,0.937821,0.770732,0.620081,0.631535,0.751615
22,0.397256,0.334976,0.622800,0.551140,0.463288,0.878522,0.765854,0.611309,0.620019,0.743012
23,0.385778,0.323913,0.618650,0.546046,0.466151,0.798941,0.756098,0.582978,0.578813,0.745614
24,0.378448,0.315657,0.627916,0.545126,0.466514,0.786112,0.756098,0.609945,0.618902,0.706111
25,0.372434,0.308422,0.640121,0.531902,0.451563,0.803391,0.760976,0.624111,0.636380,0.711259
26,0.366201,0.301624,0.645769,0.538798,0.457350,0.814477,0.751220,0.606567,0.614789,0.693167
27,0.360513,0.295420,0.650927,0.518927,0.441760,0.771674,0.775610,0.645033,0.661570,0.739714
28,0.355038,0.290058,0.649797,0.535512,0.454460,0.810518,0.765854,0.649064,0.663659,0.711345
29,0.351161,0.285968,0.651929,0.517480,0.434789,0.826905,0.780488,0.669986,0.687087,0.735700
30,0.346812,0.282235,0.645771,0.548222,0.467456,0.807659,0.785366,0.684151,0.700770,0.739960
31,0.345812,0.280259,0.655530,0.520012,0.432502,0.875096,0.775610,0.666607,0.682534,0.726110
32,0.340428,0.275931,0.644976,0.529695,0.448289,0.814058,0.785366,0.694938,0.709032,0.736075
33,0.336591,0.270972,0.656190,0.515349,0.434462,0.808873,0.785366,0.689545,0.704997,0.737805
34,0.330229,0.265459,0.647698,0.516194,0.433601,0.825926,0.780488,0.680773,0.696156,0.731061
35,0.326907,0.262143,0.647633,0.516016,0.435937,0.800789,0.780488,0.686166,0.700380,0.729404
36,0.324524,0.259718,0.648062,0.513109,0.432009,0.811004,0.785366,0.689545,0.704997,0.737805
37,0.321933,0.257280,0.646530,0.514904,0.434006,0.808980,0.790244,0.698317,0.713696,0.744376
38,0.320013,0.255075,0.649373,0.515944,0.434374,0.815702,0.790244,0.698317,0.713696,0.744376
39,0.317725,0.252998,0.647269,0.514560,0.432424,0.821357,0.785366,0.694938,0.709032,0.736075
40,0.315642,0.250968,0.646733,0.515906,0.433641,0.822644,0.785366,0.694938,0.709032,0.736075
41,0.314592,0.249771,0.648212,0.516304,0.433403,0.829007,0.785366,0.694938,0.709032,0.736075
42,0.313624,0.248914,0.647100,0.517022,0.432656,0.843663,0.785366,0.689545,0.704997,0.737805
43,0.312849,0.248215,0.646333,0.516580,0.432811,0.837694,0.780488,0.686166,0.700380,0.729404
44,0.312134,0.247618,0.645163,0.515166,0.432218,0.829480,0.785366,0.694938,0.709032,0.736075
45,0.311627,0.247127,0.644999,0.515484,0.432044,0.834401,0.785366,0.694938,0.709032,0.736075
46,0.311451,0.246829,0.646219,0.515578,0.431852,0.837260,0.785366,0.694938,0.709032,0.736075
47,0.311094,0.246521,0.645728,0.514803,0.430941,0.838620,0.785366,0.694938,0.709032,0.736075
48,0.311070,0.246534,0.645369,0.514573,0.430666,0.839068,0.785366,0.694938,0.709032,0.736075
49,0.311017,0.246460,0.645569,0.514673,0.430548,0.841247,0.790244,0.703710,0.717549,0.742589
