step,mae,mse
0,0.101891,0.033045
1,0.127079,0.048030
2,0.142397,0.057648
3,0.153939,0.065424
4,0.162270,0.071440
5,0.169601,0.077525
6,0.175822,0.082830
7,0.182644,0.088050
8,0.188541,0.093078
9,0.193309,0.097599
10,0.197263,0.102042
11,0.202028,0.106640
12,0.205892,0.110184
13,0.209748,0.113584
14,0.212703,0.116768
15,0.216083,0.119990
16,0.218820,0.122727
17,0.221419,0.125832
18,0.223894,0.128681
19,0.227303,0.132257
20,0.229864,0.135174
21,0.232390,0.137771
22,0.235476,0.140761
23,0.238390,0.144101
24,0.239553,0.145886
25,0.241165,0.147913
26,0.242368,0.150235
27,0.244112,0.152686
28,0.245944,0.154893
29,0.247423,0.157032
30,0.249121,0.159150
31,0.251247,0.161478
32,0.252672,0.163024
33,0.253725,0.164716
34,0.254254,0.166327
35,0.255164,0.168063
36,0.256034,0.169402
37,0.257251,0.171603
38,0.258043,0.173715
39,0.260136,0.175835
40,0.261038,0.177744
41,0.262395,0.179389
42,0.262355,0.180840
43,0.262536,0.181377
44,0.264100,0.183102
45,0.264644,0.184143
46,0.265772,0.185801
47,0.266110,0.186666
48,0.267583,0.188554
49,0.269397,0.191024
50,0.269870,0.193204
51,0.271257,0.194304
52,0.271086,0.194423
53,0.272346,0.195661
54,0.271920,0.197385
55,0.273261,0.198695
56,0.273837,0.199228
57,0.273818,0.200023
58,0.273791,0.200484
59,0.274898,0.202564
60,0.276133,0.203656
61,0.276041,0.204519
62,0.276262,0.205577
63,0.276344,0.206238
64,0.276918,0.207073
65,0.277970,0.208428
66,0.277830,0.209505
67,0.278198,0.210120
68,0.278658,0.211039
69,0.279301,0.212207
70,0.279220,0.213248
71,0.279922,0.214847
72,0.280730,0.215678
73,0.280897,0.216328
74,0.281423,0.217894
75,0.281939,0.218655
76,0.281763,0.219106
77,0.281801,0.219690
78,0.282273,0.220249
79,0.282909,0.221400
80,0.283037,0.221973
81,0.283014,0.222811
82,0.282685,0.223355
83,0.283648,0.225225
84,0.283583,0.225750
85,0.283249,0.225518
86,0.283734,0.226338
87,0.284180,0.226947
88,0.284266,0.227309
89,0.284812,0.228279
90,0.285145,0.228936
91,0.285421,0.229558
92,0.285741,0.230649
93,0.286668,0.231569
94,0.287172,0.232180
95,0.287958,0.233531
96,0.290554,0.236499
97,0.293625,0.240341
98,0.296709,0.242939
99,0.299692,0.245793
100,0.301955,0.248643
101,0.303474,0.251440
102,0.305545,0.253428
103,0.308290,0.256349
104,0.309403,0.258686
105,0.311821,0.261725
106,0.313820,0.264682
107,0.315471,0.266579
108,0.316707,0.268704
109,0.318099,0.270877
110,0.319922,0.273566
111,0.321202,0.275217
112,0.322694,0.277301
113,0.323407,0.278625
114,0.324413,0.280467
115,0.326333,0.283205
116,0.327276,0.284197
117,0.328301,0.286092
118,0.329450,0.287698
119,0.330456,0.289093
120,0.331486,0.290781
121,0.332097,0.291655
122,0.333285,0.293804
123,0.333859,0.294772
124,0.334686,0.295952
125,0.335480,0.297346
126,0.336179,0.298563
127,0.337046,0.300228
128,0.337540,0.301303
129,0.338381,0.302945
130,0.338375,0.303061
131,0.339309,0.304367
132,0.339941,0.305545
133,0.340217,0.305846
134,0.341077,0.307669
135,0.341039,0.307921
136,0.341576,0.308881
137,0.341736,0.309379
138,0.341925,0.309554
139,0.342444,0.310616
140,0.342546,0.310760
141,0.343270,0.312100
142,0.343682,0.312514
143,0.344047,0.313024
144,0.345182,0.314898
145,0.345562,0.315386
146,0.345984,0.316136
147,0.346705,0.317025
148,0.346479,0.316688
149,0.347086,0.317864
150,0.348104,0.319840
151,0.347391,0.319328
152,0.348213,0.320709
153,0.348939,0.322140
154,0.350148,0.323982
155,0.349944,0.323447
156,0.350082,0.323645
157,0.350375,0.324401
158,0.351363,0.326265
159,0.350510,0.324897
160,0.350658,0.325531
161,0.350745,0.325707
162,0.354321,0.331468
163,0.353743,0.330911
164,0.350869,0.327015
165,0.350830,0.327062
166,0.352189,0.329357
167,0.351897,0.329104
168,0.350194,0.326343
169,0.351139,0.328485
170,0.350517,0.327542
171,0.350631,0.328043
172,0.353336,0.332385
173,0.352765,0.331864
174,0.351072,0.329022
175,0.351079,0.329346
176,0.349962,0.327780
177,0.350442,0.328802
178,0.350448,0.328781
179,0.350819,0.329902
180,0.349662,0.328140
181,0.349816,0.328572
182,0.349269,0.327815
183,0.349036,0.327362
184,0.349532,0.328051
185,0.349431,0.327977
186,0.349575,0.328517
187,0.349903,0.328997
188,0.349621,0.328600
189,0.350426,0.330192
190,0.349961,0.329201
191,0.350324,0.329472
