snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.456888,0.463318,0.456089,294.19 M Ops,21.95 M Ops,5.83 M Ops,1.1457 M,0.5345 %,46.57 uJ,0.524246,0.508185,0.575397
