epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.294189,2.194196,0.999930,2.266808,2.180445,0.863638,0.232432,0.148051,0.110669,0.110133
1,2.265208,2.165204,1.000038,2.233644,2.133148,1.004970,0.445946,0.370039,0.307877,0.346742
2,2.190726,2.090627,1.000994,2.124473,2.022691,1.017821,0.764865,0.758435,0.685370,0.697826
3,2.090325,1.989858,1.004668,1.989656,1.886447,1.032089,0.800000,0.802865,0.731924,0.711254
4,1.969094,1.867787,1.013069,1.838795,1.733807,1.049880,0.818919,0.830150,0.765614,0.837083
5,1.827676,1.724919,1.027575,1.663402,1.556104,1.072977,0.840541,0.853764,0.799161,0.856311
6,1.665053,1.560321,1.047319,1.473224,1.364258,1.089664,0.854054,0.868093,0.822144,0.868686
7,1.490136,1.387448,1.026881,1.271146,1.169743,1.014029,0.862162,0.875417,0.835872,0.873079
8,1.321714,1.224070,0.976437,1.083273,0.982695,1.005784,0.891892,0.905338,0.879526,0.900324
9,1.172975,1.073910,0.990645,0.918658,0.816255,1.024030,0.916216,0.925338,0.908500,0.912885
10,1.052952,0.951388,1.015640,0.794981,0.690288,1.046928,0.943243,0.947560,0.937064,0.934277
11,0.960871,0.856497,1.043740,0.693387,0.586328,1.070599,0.970270,0.971392,0.967574,0.965216
12,0.889151,0.782513,1.066382,0.612779,0.504219,1.085597,0.970270,0.972049,0.969046,0.966903
13,0.830805,0.723319,1.074852,0.550115,0.442393,1.077219,0.972973,0.974271,0.972055,0.970542
14,0.784507,0.679662,1.048450,0.500615,0.398145,1.024693,0.972973,0.974271,0.972055,0.970542
15,0.748242,0.648320,0.999220,0.459278,0.359197,1.000807,0.978378,0.980324,0.978775,0.977620
16,0.720381,0.620948,0.994329,0.425365,0.324624,1.007407,0.978378,0.978715,0.977901,0.977644
17,0.698982,0.598972,1.000100,0.415313,0.314049,1.012643,0.978378,0.978715,0.977901,0.977644
18,0.682605,0.582257,1.003481,0.391915,0.290062,1.018523,0.978378,0.978715,0.977901,0.977644
19,0.670720,0.570157,1.005631,0.380937,0.278773,1.021633,0.978378,0.978715,0.977901,0.977644
20,0.660914,0.560309,1.006052,0.372976,0.270588,1.023874,0.978378,0.978715,0.977901,0.977644
21,0.653857,0.553225,1.006324,0.359852,0.257009,1.028428,0.978378,0.978715,0.977901,0.977644
22,0.647082,0.546307,1.007746,0.350894,0.247719,1.031744,0.978378,0.978715,0.977901,0.977644
23,0.641072,0.540007,1.010653,0.353585,0.250015,1.035696,0.975676,0.977453,0.975436,0.973949
24,0.636034,0.534686,1.013477,0.351429,0.247605,1.038241,0.978378,0.978715,0.977901,0.977644
25,0.632420,0.530822,1.015979,0.339887,0.235835,1.040525,0.975676,0.977453,0.975436,0.973949
26,0.629342,0.527581,1.017614,0.337986,0.233777,1.042095,0.978378,0.978715,0.977901,0.977644
27,0.626740,0.524723,1.020174,0.339948,0.235598,1.043505,0.978378,0.978715,0.977901,0.977644
28,0.624280,0.522082,1.021989,0.329005,0.224584,1.044211,0.978378,0.978715,0.978310,0.978342
29,0.622366,0.520077,1.022891,0.330533,0.226057,1.044761,0.972973,0.974278,0.973104,0.972558
30,0.620573,0.518254,1.023191,0.328545,0.224022,1.045231,0.978378,0.980627,0.978129,0.976018
31,0.618936,0.516629,1.023078,0.325180,0.220699,1.044809,0.978378,0.980627,0.978129,0.976018
32,0.617364,0.515016,1.023481,0.324555,0.220118,1.044373,0.978378,0.980627,0.978129,0.976018
33,0.616187,0.513834,1.023530,0.323430,0.219083,1.043466,0.981081,0.981890,0.980594,0.979713
34,0.615065,0.512728,1.023366,0.323693,0.219432,1.042611,0.975676,0.977453,0.975436,0.973949
35,0.614056,0.511695,1.023612,0.321021,0.216796,1.042245,0.981081,0.981890,0.980594,0.979713
36,0.613419,0.511058,1.023614,0.323639,0.219497,1.041413,0.981081,0.981890,0.980594,0.979713
37,0.612747,0.510433,1.023139,0.319188,0.215174,1.040147,0.981081,0.981890,0.980594,0.979713
38,0.612105,0.509868,1.022374,0.324431,0.220449,1.039824,0.981081,0.981890,0.980594,0.979713
39,0.611495,0.509360,1.021345,0.319479,0.215626,1.038531,0.981081,0.981890,0.980594,0.979713
40,0.610890,0.508830,1.020605,0.322878,0.219096,1.037813,0.981081,0.981890,0.980594,0.979713
41,0.610489,0.508482,1.020076,0.321764,0.218064,1.037003,0.981081,0.981890,0.980594,0.979713
42,0.610316,0.508332,1.019841,0.320980,0.217355,1.036247,0.981081,0.981890,0.980594,0.979713
43,0.609975,0.508029,1.019459,0.320990,0.217392,1.035988,0.981081,0.981890,0.980594,0.979713
44,0.609771,0.507888,1.018822,0.320217,0.216669,1.035479,0.978378,0.980627,0.978129,0.976018
45,0.609636,0.507757,1.018792,0.319932,0.216423,1.035085,0.981081,0.981890,0.980594,0.979713
46,0.609504,0.507660,1.018441,0.319966,0.216464,1.035020,0.981081,0.981890,0.980594,0.979713
47,0.609488,0.507647,1.018413,0.320323,0.216832,1.034910,0.981081,0.981890,0.980594,0.979713
48,0.609484,0.507645,1.018388,0.320259,0.216769,1.034900,0.981081,0.981890,0.980594,0.979713
49,0.609428,0.507591,1.018373,0.320226,0.216732,1.034939,0.981081,0.981890,0.980594,0.979713
0,2.294197,2.194196,1.000010,2.266805,2.180441,0.863638,0.232432,0.148051,0.110669,0.110133
1,2.265267,2.165288,0.999798,2.233656,2.133160,1.004960,0.445946,0.370039,0.308263,0.347178
2,2.190046,2.090097,0.999490,2.124591,2.022846,1.017447,0.767568,0.763931,0.689564,0.700775
3,2.091224,1.991270,0.999540,1.993662,1.890934,1.027273,0.797297,0.801602,0.729811,0.708846
4,1.969786,1.870432,0.993541,1.836874,1.736668,1.002060,0.813514,0.822982,0.757789,0.828090
5,1.822982,1.726466,0.965158,1.654889,1.560288,0.946010,0.840541,0.853764,0.799161,0.856311
6,1.652917,1.561655,0.912621,1.455352,1.366896,0.884554,0.851351,0.865871,0.817940,0.868266
7,1.475505,1.388959,0.865457,1.254984,1.171492,0.834927,0.862162,0.877026,0.837333,0.878638
8,1.306779,1.223249,0.835299,1.066106,0.985811,0.802955,0.891892,0.906290,0.878996,0.901852
9,1.157077,1.075005,0.820727,0.902280,0.822783,0.794974,0.908108,0.918671,0.898896,0.906421
10,1.033296,0.950670,0.826258,0.771723,0.691247,0.804759,0.943243,0.947560,0.938904,0.937824
11,0.939897,0.856151,0.837466,0.668371,0.586770,0.816011,0.967568,0.965648,0.963527,0.963451
12,0.865251,0.780140,0.851111,0.590140,0.507553,0.825874,0.964865,0.965043,0.962864,0.962131
13,0.809318,0.723032,0.862862,0.532282,0.448101,0.841807,0.970270,0.971096,0.969722,0.969165
14,0.767008,0.679442,0.875657,0.491163,0.405637,0.855258,0.972973,0.974271,0.971890,0.970147
15,0.733563,0.645134,0.884293,0.450198,0.363996,0.862022,0.975676,0.976493,0.974875,0.973779
16,0.707959,0.618966,0.889936,0.412351,0.325156,0.871956,0.978378,0.978715,0.977901,0.977644
17,0.687407,0.597988,0.894191,0.402205,0.314902,0.873030,0.981081,0.982547,0.981626,0.981043
18,0.671226,0.581373,0.898532,0.379407,0.291336,0.880713,0.978378,0.978715,0.977901,0.977644
19,0.658448,0.568617,0.898311,0.366900,0.278599,0.883003,0.975676,0.975938,0.974611,0.973940
20,0.651241,0.560733,0.905088,0.369834,0.280859,0.889756,0.981081,0.982547,0.981626,0.981043
21,0.650049,0.558123,0.919263,0.360674,0.270827,0.898472,0.981081,0.982547,0.981626,0.981043
22,0.639393,0.547727,0.916654,0.349894,0.260395,0.894996,0.975676,0.976190,0.975076,0.974563
23,0.631186,0.540381,0.908049,0.340663,0.251469,0.891938,0.975676,0.976190,0.975076,0.974563
24,0.625270,0.534979,0.902911,0.336540,0.247341,0.891989,0.975676,0.976190,0.975076,0.974563
25,0.620647,0.530711,0.899366,0.330347,0.241256,0.890915,0.975676,0.975541,0.975568,0.976268
26,0.616707,0.527024,0.896827,0.329337,0.240030,0.893075,0.975676,0.975938,0.974611,0.973940
27,0.613856,0.524269,0.895874,0.329093,0.239630,0.894639,0.975676,0.976190,0.975076,0.974563
28,0.611529,0.521806,0.897233,0.320986,0.231265,0.897204,0.978378,0.978715,0.977901,0.977644
29,0.609154,0.519530,0.896246,0.320141,0.230247,0.898940,0.978378,0.978715,0.977901,0.977644
30,0.607471,0.517733,0.897381,0.316812,0.226686,0.901259,0.978378,0.978715,0.977901,0.977644
31,0.605848,0.516108,0.897396,0.318066,0.227828,0.902382,0.975676,0.975938,0.974611,0.973940
32,0.604335,0.514610,0.897250,0.315272,0.224820,0.904512,0.975676,0.975938,0.974611,0.973940
33,0.603146,0.513309,0.898373,0.313542,0.223001,0.905412,0.975676,0.975938,0.974611,0.973940
34,0.602005,0.512163,0.898415,0.314654,0.223926,0.907277,0.975676,0.975938,0.974611,0.973940
35,0.601182,0.511377,0.898046,0.309098,0.218295,0.908027,0.975676,0.975938,0.974611,0.973940
36,0.600447,0.510576,0.898703,0.310300,0.219475,0.908251,0.978378,0.978715,0.977901,0.977644
37,0.599829,0.509929,0.899004,0.308889,0.218048,0.908412,0.975676,0.975938,0.974611,0.973940
38,0.599082,0.509195,0.898868,0.307590,0.216707,0.908825,0.975676,0.975938,0.974611,0.973940
39,0.598590,0.508740,0.898507,0.306504,0.215579,0.909249,0.975676,0.975938,0.974611,0.973940
40,0.598249,0.508458,0.897906,0.308875,0.217928,0.909471,0.975676,0.975938,0.974611,0.973940
41,0.597829,0.508056,0.897724,0.309207,0.218260,0.909473,0.975676,0.975938,0.974611,0.973940
42,0.597613,0.507815,0.897986,0.308435,0.217421,0.910143,0.975676,0.975938,0.974611,0.973940
43,0.597339,0.507601,0.897382,0.307898,0.216866,0.910319,0.975676,0.975938,0.974611,0.973940
44,0.597262,0.507456,0.898063,0.308520,0.217478,0.910419,0.975676,0.975938,0.974611,0.973940
45,0.597086,0.507322,0.897636,0.307633,0.216557,0.910760,0.981081,0.981890,0.980594,0.979713
46,0.596913,0.507187,0.897260,0.308514,0.217440,0.910742,0.981081,0.981890,0.980594,0.979713
47,0.596927,0.507179,0.897477,0.308449,0.217418,0.910313,0.975676,0.975938,0.974611,0.973940
48,0.596934,0.507161,0.897722,0.308292,0.217266,0.910261,0.978378,0.978715,0.977901,0.977644
49,0.596902,0.507152,0.897504,0.308334,0.217305,0.910295,0.975676,0.975938,0.974611,0.973940
