epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.175852,0.693211,0.046513,0.166100,0.692581,0.034479,0.526107,0.526107,0.522016,0.527032
1,0.172991,0.691118,0.043460,0.164128,0.691397,0.032311,0.540863,0.540863,0.539379,0.541396
2,0.170711,0.688090,0.041366,0.162473,0.690188,0.030545,0.541714,0.541714,0.537382,0.543337
3,0.168433,0.684186,0.039495,0.161539,0.689030,0.029666,0.548808,0.548808,0.545817,0.550129
4,0.166110,0.679204,0.037836,0.161123,0.688104,0.029377,0.550511,0.550511,0.548687,0.551341
5,0.163364,0.672524,0.036074,0.160783,0.687211,0.029176,0.551646,0.551646,0.550447,0.552203
6,0.160116,0.662860,0.034430,0.160210,0.686015,0.028759,0.555619,0.555619,0.554557,0.556154
7,0.156062,0.648420,0.032972,0.159929,0.685719,0.028481,0.559308,0.559308,0.557811,0.560121
8,0.150452,0.625826,0.031608,0.160056,0.686865,0.028354,0.558456,0.558456,0.556534,0.559488
9,0.143683,0.592419,0.031499,0.162665,0.691775,0.030387,0.554484,0.554484,0.550918,0.556271
10,0.135678,0.550273,0.032029,0.163675,0.694127,0.031062,0.558173,0.558173,0.556816,0.558894
11,0.123765,0.493938,0.031222,0.164697,0.703456,0.030008,0.549092,0.549092,0.543588,0.551580
12,0.111765,0.436954,0.030467,0.165505,0.711048,0.029120,0.547389,0.547389,0.542093,0.549688
13,0.101405,0.386902,0.030031,0.166519,0.717614,0.028746,0.551078,0.551078,0.547801,0.552603
14,0.092099,0.342049,0.029611,0.168963,0.731600,0.028303,0.554767,0.554767,0.548985,0.557727
15,0.085957,0.312135,0.029413,0.169501,0.735210,0.028074,0.552213,0.552213,0.546603,0.554932
16,0.081421,0.289572,0.029384,0.172419,0.749696,0.028100,0.548524,0.548524,0.540524,0.552157
17,0.077784,0.271817,0.029276,0.171311,0.744907,0.027912,0.555619,0.555619,0.552153,0.557395
18,0.074495,0.256188,0.029072,0.173333,0.755746,0.027729,0.550511,0.550511,0.545500,0.552841
19,0.072117,0.244672,0.028978,0.175277,0.765599,0.027696,0.548808,0.548808,0.544209,0.550861
20,0.070554,0.236994,0.028944,0.174509,0.762863,0.027421,0.545119,0.545119,0.542532,0.546163
21,0.069099,0.230069,0.028856,0.176014,0.770042,0.027507,0.543417,0.543417,0.542182,0.543890
0,0.942137,0.693193,1.004373,0.890665,0.692518,0.940202,0.520148,0.520148,0.512513,0.521494
1,0.936562,0.691103,0.997926,0.881162,0.691006,0.928700,0.547673,0.547673,0.545805,0.548470
2,0.914314,0.688047,0.970881,0.863241,0.689497,0.906677,0.545119,0.545119,0.538405,0.547906
3,0.895531,0.684179,0.948368,0.859911,0.688284,0.902818,0.547389,0.547389,0.542749,0.549394
4,0.882939,0.679236,0.933864,0.852326,0.687300,0.893583,0.547389,0.547389,0.544325,0.548699
5,0.862603,0.672645,0.910093,0.838638,0.686270,0.876730,0.553348,0.553348,0.551404,0.554290
6,0.845233,0.663235,0.890733,0.836454,0.685034,0.874309,0.553065,0.553065,0.551803,0.553669
7,0.833072,0.648971,0.879097,0.846681,0.684709,0.887174,0.557605,0.557605,0.555629,0.558648
8,0.819889,0.627091,0.868089,0.843303,0.686934,0.882395,0.557321,0.557321,0.555258,0.558405
9,0.807404,0.594120,0.860725,0.845113,0.694666,0.882724,0.552781,0.552781,0.548873,0.554676
10,0.796666,0.546965,0.859091,0.842922,0.703918,0.877673,0.551078,0.551078,0.545569,0.553681
11,0.788030,0.496044,0.861027,0.869546,0.712772,0.908739,0.554484,0.554484,0.552476,0.555479
12,0.781966,0.441012,0.867204,0.886675,0.726703,0.926668,0.553348,0.553348,0.547220,0.556402
13,0.775410,0.391433,0.871404,0.901149,0.738676,0.941767,0.552213,0.552213,0.547167,0.554649
14,0.770677,0.349945,0.875860,0.908448,0.757338,0.946225,0.549659,0.549659,0.544501,0.552016
15,0.768705,0.314484,0.882261,0.922781,0.777375,0.959133,0.542565,0.542565,0.529919,0.547698
16,0.767684,0.291528,0.886723,0.915081,0.776961,0.949611,0.543984,0.543984,0.541508,0.544955
17,0.766612,0.272091,0.890243,0.923228,0.794037,0.955526,0.548241,0.548241,0.540059,0.551936
18,0.766482,0.256049,0.894091,0.920759,0.800078,0.950929,0.545687,0.545687,0.540256,0.547952
19,0.765632,0.243145,0.896254,0.920088,0.811319,0.947280,0.547957,0.547957,0.541785,0.550688
20,0.765076,0.234137,0.897811,0.920306,0.827294,0.943558,0.550511,0.550511,0.544404,0.553373
21,0.765582,0.227700,0.900053,0.919343,0.822992,0.943430,0.547389,0.547389,0.542535,0.549490
22,0.766661,0.224023,0.902320,0.912698,0.828916,0.933644,0.547389,0.547389,0.543507,0.549058
23,0.765556,0.222782,0.901249,0.913098,0.834119,0.932843,0.546822,0.546822,0.541056,0.549299
24,0.764042,0.218778,0.900358,0.912028,0.836273,0.930967,0.546538,0.546538,0.542020,0.548450
25,0.763596,0.215502,0.900620,0.909873,0.832050,0.929328,0.554767,0.554767,0.552605,0.555847
26,0.762498,0.213239,0.899813,0.913003,0.851401,0.928403,0.540579,0.540579,0.533337,0.543265
27,0.761978,0.212117,0.899443,0.913584,0.852895,0.928756,0.538876,0.538876,0.536174,0.539804
28,0.760232,0.210731,0.897607,0.912499,0.855479,0.926754,0.534620,0.534620,0.530142,0.535992
29,0.758548,0.208495,0.896062,0.906897,0.836284,0.924551,0.551078,0.551078,0.548986,0.552044
30,0.757508,0.206864,0.895169,0.906280,0.836495,0.923727,0.543984,0.543984,0.542583,0.544529
31,0.757191,0.205728,0.895057,0.905563,0.833865,0.923487,0.543984,0.543984,0.541469,0.544971
32,0.757251,0.205043,0.895302,0.906888,0.840099,0.923586,0.542565,0.542565,0.539783,0.543620
33,0.756289,0.204450,0.894248,0.907351,0.843369,0.923347,0.537174,0.537174,0.534581,0.538021
34,0.755429,0.203916,0.893308,0.906470,0.839981,0.923092,0.533201,0.533201,0.530465,0.533993
35,0.755298,0.203513,0.893244,0.907060,0.843956,0.922836,0.540295,0.540295,0.537894,0.541150
36,0.754786,0.203115,0.892704,0.906450,0.841746,0.922626,0.541714,0.541714,0.539108,0.542679
37,0.754126,0.202846,0.891946,0.905758,0.838532,0.922565,0.538025,0.538025,0.535836,0.538756
38,0.753634,0.202531,0.891409,0.905385,0.838820,0.922026,0.537457,0.537457,0.534807,0.538331
39,0.753325,0.202300,0.891081,0.904639,0.838189,0.921251,0.537741,0.537741,0.535032,0.538642
40,0.752964,0.202176,0.890661,0.904362,0.835881,0.921482,0.537174,0.537174,0.534461,0.538061
41,0.752586,0.201990,0.890235,0.903630,0.832135,0.921504,0.538309,0.538309,0.536246,0.539003
42,0.752658,0.201873,0.890355,0.904054,0.833996,0.921569,0.540011,0.540011,0.537777,0.540800
43,0.752385,0.201794,0.890033,0.903917,0.834189,0.921348,0.534336,0.534336,0.531923,0.535059
44,0.752493,0.201658,0.890201,0.903346,0.829883,0.921712,0.539728,0.539728,0.537130,0.540640
45,0.752207,0.201609,0.889857,0.903949,0.833075,0.921668,0.537174,0.537174,0.534889,0.537919
