loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.301963, 0.302466, 0.356081, 378.91 M Ops, 98.91 M Ops, 24.64 M Ops, 0.4055 M, 0.3931 %, 202.35 uJ
