epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.655293,0.655293,0.588755,1.258413,1.258413,0.786875
1,0.530254,0.530254,0.524562,1.195505,1.195505,0.763478
2,0.501753,0.501753,0.510700,1.191472,1.191472,0.760920
3,0.487012,0.487012,0.505465,1.205844,1.205844,0.769897
4,0.475965,0.475965,0.501825,1.236277,1.236277,0.784830
5,0.466151,0.466151,0.497604,1.224028,1.224028,0.779031
