epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.423942,0.423942,1.000000,0.539870,0.539870,0.000000,0.000000,0.679572,0.539999
1,0.410440,0.410440,1.000000,0.536208,0.536208,0.000000,0.000000,0.670264,0.536203
2,0.405942,0.405942,1.000000,0.538479,0.538479,0.000000,0.000000,0.669374,0.538495
3,0.403047,0.403047,1.000000,0.538739,0.538739,0.000000,0.000000,0.669482,0.538711
4,0.400650,0.400650,1.000000,0.542162,0.542162,0.000000,0.000000,0.671115,0.542118
5,0.396461,0.396461,1.000000,0.535970,0.535970,0.000000,0.000000,0.662740,0.535988
6,0.395678,0.395678,1.000000,0.534825,0.534825,0.000000,0.000000,0.660818,0.534812
7,0.395276,0.395276,1.000000,0.535430,0.535430,0.000000,0.000000,0.660502,0.535359
8,0.394835,0.394835,1.000000,0.535576,0.535576,0.000000,0.000000,0.660778,0.535573
9,0.394485,0.394485,1.000000,0.535394,0.535394,0.000000,0.000000,0.661225,0.535402
10,0.393887,0.393887,1.000000,0.535953,0.535953,0.000000,0.000000,0.661539,0.535854
