snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.395589,0.400822,0.395685,110.44 M Ops,12.24 M Ops,9.29 M Ops,0.5421 M,0.4278 %,53.75 uJ,0.440995,0.419172,0.637048
