loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.889608, 0.548808, 0.548808, 0.548445, 0.548966, 0.548808, 348.31 M Ops, 5.47 M Ops, 218.12 M Ops, 4.1400 M, 0.5151 %, 1008.30 uJ, 0.520431, 0.577185
