horizon_zero_based,mse,mae
0,0.31629781359,0.403505204446
1,0.347696922173,0.416863913003
2,0.372885681788,0.425317702023
3,0.396256505975,0.434886133629
4,0.402934659192,0.437880502835
5,0.399203314917,0.433141925925
6,0.395363443738,0.430830847995
7,0.397336906975,0.432717949211
8,0.402998933183,0.436208821206
9,0.399911723158,0.433599565849
10,0.402562382705,0.432899427641
11,0.408581254402,0.434028500392
12,0.406925784006,0.433336141242
13,0.396412295015,0.42710669597
14,0.393622845018,0.427321235953
15,0.393520453134,0.428268788052
16,0.399997061993,0.432946821289
17,0.396214027822,0.429896329207
18,0.398304962523,0.42784094727
19,0.406027227191,0.432538622943
20,0.406530637205,0.432882159623
21,0.398054744577,0.429133792311
22,0.391096507983,0.426370528408
23,0.398970485307,0.431665304924
24,0.413241265937,0.441694418789
25,0.417045436347,0.442136516866
26,0.426263281453,0.445080042499
27,0.434881479723,0.449367417708
28,0.438317904889,0.453982757206
29,0.429382451792,0.447023585916
30,0.425235850216,0.444894334481
31,0.42755326133,0.446998620467
32,0.429443110011,0.447759811051
33,0.424892583389,0.44401625881
34,0.428457876469,0.444973241118
35,0.43210529408,0.445556848013
36,0.430334560859,0.444864776631
37,0.420927057638,0.441638136765
38,0.413425070097,0.437561714726
39,0.418585412647,0.443379064778
40,0.421880540541,0.444773074631
41,0.418117927319,0.441105232295
42,0.421488645053,0.440002818748
43,0.428714471967,0.444829478176
44,0.428421468513,0.444133334734
45,0.4225800361,0.441661223136
46,0.418356620205,0.440743508251
47,0.42586275073,0.447549861162
48,0.437112473282,0.453399273507
49,0.442057306909,0.455685669414
50,0.44876496255,0.459255892864
51,0.459057411172,0.465425924537
52,0.462083277414,0.467349629396
53,0.454534303351,0.46160514699
54,0.449852178617,0.461258934052
55,0.451062583786,0.46150769776
56,0.453960057117,0.463258504119
57,0.447743399753,0.457319518099
58,0.444666342652,0.45485164019
59,0.447683665658,0.456343744062
60,0.450012121416,0.458860884141
61,0.44220474864,0.454243705818
62,0.441803130386,0.454685845944
63,0.446285336427,0.460257188297
64,0.451604964441,0.462282281986
65,0.445839217586,0.455834999593
66,0.446882580775,0.454360996452
67,0.452949433957,0.458455872656
68,0.45379927565,0.458751925568
69,0.446335272762,0.45481638916
70,0.44515115158,0.45505536941
71,0.452827814145,0.460561905092
72,0.461322783454,0.465210657828
73,0.46457846104,0.467779895176
74,0.46716074435,0.467198330682
75,0.47495732299,0.473155551967
76,0.476178949475,0.473365918353
77,0.471356475567,0.470087859549
78,0.468134723823,0.467186249938
79,0.469371735666,0.469008437774
80,0.473855871663,0.47141338352
81,0.468886266113,0.467426585463
82,0.469547246537,0.465956877031
83,0.474628320916,0.470669073636
84,0.472739201265,0.470833520921
85,0.469120754078,0.469588869952
86,0.469217315288,0.470392247443
87,0.473439817263,0.475243285552
88,0.476931316108,0.476808754523
89,0.468350749065,0.469066416005
90,0.468418997384,0.467855074144
91,0.474568291986,0.472170648732
92,0.472564432278,0.470915149006
93,0.46804010672,0.468893178109
94,0.465472963086,0.467971740041
95,0.471763472309,0.472283893496
