epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.443771,0.443771,1.000000,0.561420,0.561420,0.000000,0.000000,0.709453,0.561469
1,0.417421,0.417421,1.000000,0.548924,0.548924,0.000000,0.000000,0.685250,0.548912
2,0.408520,0.408520,1.000000,0.544044,0.544044,0.000000,0.000000,0.675343,0.544120
3,0.403347,0.403347,1.000000,0.542061,0.542061,0.000000,0.000000,0.671180,0.542072
4,0.399765,0.399765,1.000000,0.537594,0.537594,0.000000,0.000000,0.662463,0.537600
5,0.396873,0.396873,1.000000,0.538145,0.538145,0.000000,0.000000,0.664292,0.538186
6,0.394743,0.394743,1.000000,0.535944,0.535944,0.000000,0.000000,0.659014,0.535992
7,0.393078,0.393078,1.000000,0.534517,0.534517,0.000000,0.000000,0.654756,0.534568
8,0.391789,0.391789,1.000000,0.533412,0.533412,0.000000,0.000000,0.651559,0.533459
9,0.390601,0.390601,1.000000,0.534998,0.534998,0.000000,0.000000,0.654835,0.535047
10,0.389688,0.389688,1.000000,0.534078,0.534078,0.000000,0.000000,0.653484,0.534059
