loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.415979, 0.415838, 0.419813, 397.64 M Ops, 61.82 M Ops, 13.02 M Ops, 0.9594 M, 0.3992 %, 115.54 uJ
