step,mae,mse
0,0.100126,0.032472
1,0.125316,0.047295
2,0.140780,0.057297
3,0.154983,0.066316
4,0.160035,0.071005
5,0.169025,0.077932
6,0.177656,0.084234
7,0.180337,0.087350
8,0.185250,0.091350
9,0.190465,0.096433
10,0.195075,0.100680
11,0.199756,0.105089
12,0.203451,0.109019
13,0.208642,0.113491
14,0.210164,0.115167
15,0.214478,0.119065
16,0.217791,0.122491
17,0.220489,0.125533
18,0.224335,0.129368
19,0.225528,0.131161
20,0.227767,0.133851
21,0.230221,0.136245
22,0.232865,0.139131
23,0.235832,0.142178
24,0.241598,0.147811
25,0.242806,0.149797
26,0.242544,0.150065
27,0.243377,0.151762
28,0.246273,0.155175
29,0.246887,0.156312
30,0.248134,0.158029
31,0.249585,0.160222
32,0.250859,0.161949
33,0.252804,0.164720
34,0.253835,0.165901
35,0.254867,0.167207
36,0.255967,0.168631
37,0.257500,0.170617
38,0.258525,0.172847
39,0.259429,0.174637
40,0.260712,0.176218
41,0.261491,0.177369
42,0.262016,0.178799
43,0.262762,0.180175
44,0.264037,0.181657
45,0.264823,0.183162
46,0.265959,0.184843
47,0.267489,0.186249
48,0.268077,0.188322
49,0.268799,0.190204
50,0.269680,0.191547
51,0.270919,0.193230
52,0.271989,0.194767
53,0.272612,0.195788
54,0.273322,0.196840
55,0.274139,0.198028
56,0.274174,0.198172
57,0.276090,0.200338
58,0.276876,0.201893
59,0.275911,0.201431
60,0.276403,0.202566
61,0.277196,0.203733
62,0.277629,0.204702
63,0.278178,0.205808
64,0.278398,0.206606
65,0.278360,0.207275
66,0.278798,0.208347
67,0.279272,0.209467
68,0.280473,0.210453
69,0.279988,0.210758
70,0.279783,0.211469
71,0.280264,0.212822
72,0.281105,0.213932
73,0.281522,0.214801
74,0.281568,0.215114
75,0.282320,0.216008
76,0.282124,0.216600
77,0.282798,0.217763
78,0.282329,0.218277
79,0.282342,0.218514
80,0.281968,0.219529
81,0.283372,0.220407
82,0.284164,0.221373
83,0.284072,0.221997
84,0.284659,0.223067
85,0.286457,0.224468
86,0.285505,0.224724
87,0.284951,0.225172
88,0.284348,0.225478
89,0.284460,0.225900
90,0.284572,0.226843
91,0.285355,0.227265
92,0.285469,0.227968
93,0.286889,0.228785
94,0.286583,0.230191
95,0.287986,0.231509
