epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.380760,0.380760,1.000000,0.569250,0.569250,0.000000,0.000000,0.569575,0.512036
1,0.329698,0.329698,1.000000,0.544138,0.544138,0.000000,0.000000,0.544490,0.500029
2,0.316264,0.316264,1.000000,0.530545,0.530545,0.000000,0.000000,0.530036,0.491388
3,0.307981,0.307981,1.000000,0.522450,0.522450,0.000000,0.000000,0.522304,0.487191
4,0.301940,0.301940,1.000000,0.518353,0.518353,0.000000,0.000000,0.518448,0.485426
5,0.297304,0.297304,1.000000,0.514371,0.514371,0.000000,0.000000,0.514229,0.483573
6,0.293517,0.293517,1.000000,0.512247,0.512247,0.000000,0.000000,0.512105,0.482327
7,0.290207,0.290207,1.000000,0.511433,0.511433,0.000000,0.000000,0.511459,0.482141
8,0.287520,0.287520,1.000000,0.511298,0.511298,0.000000,0.000000,0.511440,0.481776
9,0.285071,0.285071,1.000000,0.511635,0.511635,0.000000,0.000000,0.511668,0.482452
10,0.283050,0.283050,1.000000,0.509343,0.509343,0.000000,0.000000,0.509404,0.480220
11,0.281282,0.281282,1.000000,0.512378,0.512378,0.000000,0.000000,0.512651,0.482557
12,0.279562,0.279562,1.000000,0.511182,0.511182,0.000000,0.000000,0.511137,0.482189
