epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.546129,0.546129,0.466969,0.277574,0.277574,0.380425
1,0.414121,0.414121,0.390166,0.252555,0.252555,0.360308
2,0.395529,0.395529,0.380997,0.269922,0.269922,0.373373
3,0.383897,0.383897,0.375739,0.285032,0.285032,0.383778
4,0.375616,0.375616,0.374060,0.264498,0.264498,0.367762
5,0.367848,0.367848,0.370777,0.258116,0.258116,0.364006
6,0.364962,0.364962,0.369826,0.265024,0.265024,0.369052
7,0.361873,0.361873,0.369112,0.260602,0.260602,0.365057
