snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.446747,0.487694,0.445981,388.88 M Ops,2.78 M Ops,371.59 M Ops,0.5908 M,0.6881 %,1711.81 uJ,0.544511,0.474733,0.557970
