loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.412248, 0.387260, 0.380097, 0.649082, 150.76 M Ops, 20.51 M Ops, 5.98 M Ops, 0.3105 M, 0.4781 %, 45.98 uJ
