epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.551072,0.505807,0.905286,0.144878,0.743794,0.698985,0.896183,0.179661,0.999092,0.698259
1,0.506747,0.463594,0.863061,0.175170,0.695179,0.653333,0.836923,0.205291,0.896879,0.653276
2,0.488885,0.448205,0.813594,0.192802,0.674349,0.635142,0.784141,0.220725,0.856352,0.634902
3,0.478834,0.440022,0.776231,0.203605,0.662359,0.624731,0.752563,0.225939,0.831862,0.623897
4,0.471756,0.434241,0.750298,0.208929,0.653332,0.617016,0.726313,0.228515,0.817782,0.617506
5,0.467121,0.430439,0.733635,0.211518,0.647163,0.611501,0.713248,0.228681,0.804681,0.611405
6,0.463192,0.427063,0.722583,0.212758,0.642876,0.607846,0.700591,0.229436,0.797169,0.608043
7,0.460471,0.424689,0.715647,0.213595,0.637857,0.603200,0.693124,0.231951,0.786920,0.603577
8,0.458193,0.422729,0.709275,0.214903,0.634030,0.599835,0.683893,0.232941,0.780770,0.600286
9,0.455417,0.420273,0.702884,0.216298,0.631040,0.597249,0.675820,0.236174,0.774632,0.597239
10,0.453855,0.419066,0.695765,0.217398,0.629049,0.595534,0.670308,0.234364,0.771713,0.595810
11,0.452047,0.417513,0.690683,0.218203,0.626874,0.593580,0.665871,0.234719,0.768334,0.594184
12,0.450790,0.416480,0.686207,0.219176,0.625532,0.592459,0.661462,0.234509,0.765646,0.592852
13,0.449333,0.415186,0.682936,0.220143,0.623574,0.590542,0.660645,0.235383,0.761688,0.590605
14,0.448249,0.414210,0.680781,0.220558,0.622291,0.589437,0.657085,0.236826,0.757633,0.588985
15,0.447539,0.413665,0.677479,0.221848,0.620992,0.588356,0.652722,0.235298,0.758057,0.588835
16,0.446123,0.412432,0.673832,0.223077,0.619793,0.587332,0.649215,0.238194,0.755815,0.587361
17,0.445466,0.411901,0.671307,0.224044,0.618750,0.586371,0.647563,0.238551,0.754497,0.586645
18,0.444684,0.411236,0.668962,0.225677,0.617847,0.585551,0.645926,0.238784,0.753142,0.585574
19,0.443788,0.410756,0.660640,0.229476,0.616268,0.584356,0.638229,0.242527,0.751516,0.584923
20,0.442689,0.410101,0.651765,0.233812,0.615313,0.583976,0.626728,0.247251,0.749929,0.584142
21,0.441603,0.409653,0.639006,0.240089,0.613679,0.583103,0.611509,0.255187,0.749114,0.583504
22,0.440353,0.409117,0.624725,0.246726,0.613615,0.583762,0.597060,0.257022,0.749932,0.584041
23,0.439927,0.409005,0.618437,0.250238,0.610851,0.581259,0.591844,0.262991,0.745575,0.581632
24,0.439400,0.408513,0.617754,0.254387,0.611593,0.581943,0.593002,0.265413,0.746038,0.581593
25,0.438889,0.408123,0.615313,0.258923,0.609669,0.581093,0.571512,0.273634,0.745409,0.581157
26,0.436679,0.407766,0.578244,0.265358,0.609316,0.581702,0.552284,0.278567,0.743883,0.581027
27,0.435402,0.407323,0.561594,0.271355,0.608240,0.581041,0.543972,0.284703,0.744751,0.581119
28,0.434942,0.407346,0.551927,0.278542,0.607482,0.581487,0.519899,0.296095,0.746917,0.581251
29,0.433609,0.406696,0.538260,0.283720,0.606284,0.580323,0.519218,0.293502,0.743637,0.580208
30,0.433487,0.406718,0.535383,0.284051,0.606125,0.580313,0.516233,0.294175,0.742784,0.579893
31,0.433176,0.406487,0.533786,0.284240,0.605752,0.580036,0.514321,0.294613,0.742760,0.579848
32,0.433057,0.406461,0.531913,0.284495,0.605758,0.580082,0.513514,0.295027,0.742759,0.579879
33,0.432916,0.406421,0.529892,0.284678,0.604975,0.579379,0.511917,0.295443,0.742515,0.579759
34,0.432834,0.406411,0.528469,0.285248,0.605620,0.580111,0.510179,0.295190,0.742747,0.579848
35,0.432494,0.406157,0.526741,0.285528,0.605508,0.580162,0.506917,0.294624,0.742999,0.580049
