epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.419095,0.419095,1.000000,0.348763,0.348763,0.000000,0.000000,0.495791,0.348759
1,0.331898,0.331898,1.000000,0.313327,0.313327,0.000000,0.000000,0.451177,0.313354
2,0.308373,0.308373,1.000000,0.296792,0.296792,0.000000,0.000000,0.435954,0.296792
3,0.297107,0.297107,1.000000,0.289380,0.289380,0.000000,0.000000,0.432488,0.289365
4,0.291990,0.291990,1.000000,0.286468,0.286468,0.000000,0.000000,0.428842,0.286474
5,0.288745,0.288745,1.000000,0.282891,0.282891,0.000000,0.000000,0.427789,0.282871
6,0.286643,0.286643,1.000000,0.281284,0.281284,0.000000,0.000000,0.427452,0.281308
7,0.285035,0.285035,1.000000,0.279556,0.279556,0.000000,0.000000,0.427292,0.279560
8,0.283695,0.283695,1.000000,0.279480,0.279480,0.000000,0.000000,0.426239,0.279487
9,0.282406,0.282406,1.000000,0.277174,0.277174,0.000000,0.000000,0.426061,0.277148
10,0.281415,0.281415,1.000000,0.276682,0.276682,0.000000,0.000000,0.424836,0.276693
11,0.280754,0.280754,1.000000,0.275937,0.275937,0.000000,0.000000,0.424599,0.275951
12,0.280074,0.280074,1.000000,0.275618,0.275618,0.000000,0.000000,0.425680,0.275594
13,0.279489,0.279489,1.000000,0.274937,0.274937,0.000000,0.000000,0.424842,0.274952
14,0.279079,0.279079,1.000000,0.275683,0.275683,0.000000,0.000000,0.424196,0.275708
15,0.278841,0.278841,1.000000,0.274633,0.274633,0.000000,0.000000,0.425393,0.274649
16,0.278604,0.278604,1.000000,0.274662,0.274662,0.000000,0.000000,0.425090,0.274670
17,0.278498,0.278498,1.000000,0.275837,0.275837,0.000000,0.000000,0.425463,0.275854
