loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.378370, 0.373365, 0.403675, 108.26 M Ops, 16.02 M Ops, 6.78 M Ops, 0.2247 M, 0.3645 %, 45.60 uJ
