snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.442663,0.469454,0.441994,194.98 M Ops,12.84 M Ops,93.11 M Ops,0.5510 M,0.4581 %,439.87 uJ,0.520747,0.470152,0.574502
