loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.365782, 0.354142, 0.386386, 100.97 M Ops, 15.44 M Ops, 7.65 M Ops, 0.1328 M, 0.3887 %, 49.09 uJ
