epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.655303,0.655303,0.588674,1.251963,1.251963,0.783038
1,0.527935,0.527935,0.523343,1.200012,1.200012,0.763442
2,0.502088,0.502088,0.510602,1.190410,1.190410,0.759155
3,0.487462,0.487462,0.504752,1.198645,1.198645,0.764478
4,0.477800,0.477800,0.502033,1.250738,1.250738,0.787779
5,0.469231,0.469231,0.497811,1.237866,1.237866,0.781011
