epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.609724,0.600783,0.894037,0.138996,0.889155,0.880265,0.889043,0.168880,1.557366,0.880413
1,0.577634,0.569038,0.859589,0.154164,0.867490,0.858991,0.849902,0.169142,1.509130,0.859032
2,0.565553,0.557237,0.831508,0.153439,0.862253,0.854058,0.819515,0.166938,1.505533,0.854002
3,0.559182,0.551110,0.807247,0.152614,0.858433,0.850514,0.791877,0.165679,1.502432,0.850632
4,0.554868,0.547027,0.784154,0.153102,0.857452,0.849795,0.765662,0.164015,1.505125,0.849655
5,0.551607,0.543993,0.761473,0.155049,0.855998,0.848635,0.736340,0.168291,1.505935,0.848709
6,0.548957,0.541551,0.740558,0.158226,0.856208,0.849046,0.716222,0.168894,1.509749,0.849176
7,0.546619,0.539407,0.721239,0.161493,0.854008,0.847059,0.694896,0.168989,1.502619,0.846890
8,0.544480,0.537438,0.704252,0.163898,0.853740,0.846931,0.680922,0.169356,1.502710,0.846894
9,0.542669,0.535775,0.689425,0.166080,0.853729,0.847101,0.662795,0.171631,1.504311,0.847010
10,0.541009,0.534226,0.678223,0.167822,0.854059,0.847567,0.649231,0.173400,1.507444,0.847638
