loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.407739, 0.400797, 0.394321, 0.741052, 252.53 M Ops, 17.19 M Ops, 4.53 M Ops, 1.3406 M, 0.4593 %, 36.32 uJ
