epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.409988,0.409988,1.000000,0.481226,0.481226,0.000000,0.000000,0.526488,0.471298
1,0.390285,0.390285,1.000000,0.478902,0.478902,0.000000,0.000000,0.518746,0.468870
2,0.383828,0.383828,1.000000,0.473083,0.473083,0.000000,0.000000,0.515106,0.463335
3,0.380043,0.380043,1.000000,0.473925,0.473925,0.000000,0.000000,0.512806,0.467169
4,0.377613,0.377613,1.000000,0.478119,0.478119,0.000000,0.000000,0.510027,0.466544
5,0.375849,0.375849,1.000000,0.484346,0.484346,0.000000,0.000000,0.521689,0.475277
6,0.372382,0.372382,1.000000,0.476654,0.476654,0.000000,0.000000,0.507359,0.465307
7,0.371816,0.371816,1.000000,0.473502,0.473502,0.000000,0.000000,0.507671,0.465214
8,0.371459,0.371459,1.000000,0.471468,0.471468,0.000000,0.000000,0.506290,0.463708
9,0.371244,0.371244,1.000000,0.472427,0.472427,0.000000,0.000000,0.506451,0.464018
10,0.371028,0.371028,1.000000,0.473099,0.473099,0.000000,0.000000,0.507619,0.464688
11,0.370855,0.370855,1.000000,0.475601,0.475601,0.000000,0.000000,0.506517,0.463636
