epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.331901,0.344368,0.157362,0.755427,0.279753,0.296290,0.048238,0.578509,0.225475,0.296265
1,0.311644,0.330135,0.052765,0.462196,0.273550,0.290480,0.036532,0.403377,0.219511,0.290311
2,0.307707,0.326549,0.043911,0.365211,0.271494,0.288553,0.032675,0.342999,0.217231,0.288360
3,0.305865,0.324856,0.039995,0.330172,0.271516,0.288711,0.030792,0.323396,0.217460,0.288752
4,0.304699,0.323772,0.037678,0.313831,0.270476,0.287669,0.029769,0.307471,0.217397,0.287736
5,0.303863,0.323004,0.035890,0.303680,0.268833,0.285934,0.029411,0.300432,0.214950,0.285956
6,0.303306,0.322477,0.034918,0.298057,0.270241,0.287506,0.028526,0.295651,0.217535,0.287418
7,0.302866,0.322038,0.034456,0.294296,0.268385,0.285513,0.028591,0.291261,0.214404,0.285423
8,0.302458,0.321651,0.033762,0.291771,0.268893,0.286087,0.028173,0.289380,0.215236,0.286119
9,0.302161,0.321362,0.033348,0.290443,0.267652,0.284749,0.028297,0.288526,0.214616,0.284713
10,0.301957,0.321149,0.033266,0.289689,0.268009,0.285180,0.027628,0.287365,0.215179,0.285215
11,0.301732,0.320933,0.032918,0.289116,0.267675,0.284827,0.027547,0.287437,0.214887,0.284787
0,0.366705,0.381904,0.153924,0.136856,0.293150,0.310052,0.056532,0.172991,0.230879,0.310005
1,0.329217,0.348271,0.062460,0.190518,0.288101,0.305518,0.044272,0.208456,0.227995,0.305403
2,0.324968,0.344417,0.052684,0.217269,0.286274,0.303879,0.039805,0.226960,0.225643,0.303672
3,0.322859,0.342507,0.047778,0.233175,0.284936,0.302691,0.036371,0.239471,0.224884,0.302712
4,0.321620,0.341379,0.044988,0.242805,0.285807,0.303729,0.034904,0.247159,0.225074,0.303758
5,0.320687,0.340572,0.042290,0.248289,0.283724,0.301622,0.033158,0.251953,0.225186,0.301652
6,0.320067,0.339992,0.041115,0.252599,0.283538,0.301447,0.032803,0.256185,0.225789,0.301374
7,0.319834,0.339770,0.040728,0.255970,0.283277,0.301224,0.032023,0.260181,0.225636,0.301145
8,0.319328,0.339342,0.039125,0.260283,0.283647,0.301683,0.031147,0.264583,0.223540,0.301711
9,0.319060,0.339144,0.037876,0.263897,0.281934,0.299903,0.030374,0.266909,0.223967,0.299873
10,0.318833,0.338959,0.037072,0.266889,0.287123,0.305511,0.029697,0.268585,0.231237,0.305492
11,0.318710,0.338876,0.036385,0.267703,0.282430,0.300508,0.029340,0.269990,0.225200,0.300428
