loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.120612, 0.424706, 0.424322, 0.396312, 0.449033, 0.424322, 4422.42 M Ops, 192.56 M Ops, 77.63 M Ops, 4.5097 M, 0.4752 %, 530.41 uJ, 0.388889, 0.653846, 0.320000, 0.162162, 0.600000, 0.342857, 0.551724, 0.303030, 0.281250, 0.483871, 0.121212, 0.588235, 0.483871, 0.176471, 0.581395, 0.187500, 0.297297, 0.538462, 1.000000, 0.517241, 0.534884, 0.529412, 0.800000, 0.551724, 0.000000, 0.037037
