loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.452783, 0.451780, 0.464247, 238.79 M Ops, 38.07 M Ops, 9.16 M Ops, 0.4824 M, 0.3925 %, 76.38 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.456277, 0.455310, 0.465415, 238.79 M Ops, 38.05 M Ops, 9.16 M Ops, 0.4824 M, 0.3937 %, 76.37 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.461148, 0.460288, 0.469072, 181.18 M Ops, 29.90 M Ops, 6.90 M Ops, 0.4776 M, 0.3899 %, 58.63 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.458911, 0.457948, 0.467576, 238.79 M Ops, 38.16 M Ops, 9.16 M Ops, 0.4824 M, 0.3936 %, 76.47 uJ
