epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.337882,0.337882,1.000000,0.450628,0.450628,0.000000,0.000000,0.450436,0.454517
1,0.285548,0.285548,1.000000,0.421568,0.421568,0.000000,0.000000,0.421342,0.437736
2,0.270622,0.270622,1.000000,0.412772,0.412772,0.000000,0.000000,0.412801,0.431107
3,0.261649,0.261649,1.000000,0.403840,0.403840,0.000000,0.000000,0.403895,0.426763
4,0.255343,0.255343,1.000000,0.403602,0.403602,0.000000,0.000000,0.403599,0.427375
5,0.250847,0.250847,1.000000,0.398211,0.398211,0.000000,0.000000,0.397978,0.422881
6,0.247401,0.247401,1.000000,0.392852,0.392852,0.000000,0.000000,0.392893,0.419513
7,0.244674,0.244674,1.000000,0.392182,0.392182,0.000000,0.000000,0.392360,0.419532
8,0.242279,0.242279,1.000000,0.394290,0.394290,0.000000,0.000000,0.394456,0.420798
9,0.240219,0.240219,1.000000,0.392864,0.392864,0.000000,0.000000,0.392881,0.421293
