loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.398485, 0.396816, 0.430066, 123.18 M Ops, 17.14 M Ops, 5.21 M Ops, 0.4868 M, 0.3850 %, 39.37 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399450, 0.397835, 0.431022, 99.08 M Ops, 13.75 M Ops, 4.49 M Ops, 0.4827 M, 0.2878 %, 33.03 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399450, 0.397835, 0.431022, 99.08 M Ops, 13.75 M Ops, 4.49 M Ops, 0.4827 M, 0.2878 %, 33.03 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399783, 0.398164, 0.431290, 99.08 M Ops, 13.76 M Ops, 4.49 M Ops, 0.4827 M, 0.2883 %, 33.03 uJ
