epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.474521,0.474521,1.000000,0.665829,0.665829,0.000000,0.000000,1.015645,0.665816
1,0.452277,0.452277,1.000000,0.655137,0.655137,0.000000,0.000000,0.993739,0.655114
2,0.446329,0.446329,1.000000,0.651270,0.651270,0.000000,0.000000,0.986575,0.651297
3,0.442781,0.442781,1.000000,0.649662,0.649662,0.000000,0.000000,0.983913,0.649736
4,0.440426,0.440426,1.000000,0.649421,0.649421,0.000000,0.000000,0.983995,0.649418
5,0.438594,0.438594,1.000000,0.646893,0.646893,0.000000,0.000000,0.978490,0.646906
6,0.437079,0.437079,1.000000,0.646674,0.646674,0.000000,0.000000,0.979278,0.646665
7,0.435877,0.435877,1.000000,0.646994,0.646994,0.000000,0.000000,0.980025,0.647092
8,0.434702,0.434702,1.000000,0.645475,0.645475,0.000000,0.000000,0.976748,0.645521
9,0.433719,0.433719,1.000000,0.645843,0.645843,0.000000,0.000000,0.979041,0.645830
10,0.432970,0.432970,1.000000,0.646640,0.646640,0.000000,0.000000,0.979265,0.646639
