step,mae,mse
0,0.148170,0.053985
1,0.173382,0.073676
2,0.194221,0.093923
3,0.212915,0.113190
4,0.227029,0.129342
5,0.242893,0.150541
6,0.252872,0.161974
7,0.267506,0.184000
8,0.272618,0.190368
9,0.281826,0.205935
10,0.291596,0.218927
11,0.299581,0.229663
12,0.310186,0.246946
13,0.317788,0.258308
14,0.320464,0.265306
15,0.328440,0.277528
16,0.335254,0.289597
17,0.340281,0.298426
18,0.346359,0.307441
19,0.343799,0.307224
20,0.346058,0.311866
21,0.349885,0.318416
22,0.352744,0.323628
23,0.352042,0.324978
24,0.351984,0.326507
25,0.354325,0.330221
26,0.355555,0.332627
27,0.356633,0.334652
28,0.356202,0.335324
29,0.356775,0.337481
30,0.357938,0.339529
31,0.356962,0.339162
32,0.361058,0.343800
33,0.369830,0.353026
34,0.360155,0.343478
35,0.360147,0.343546
36,0.360306,0.343896
37,0.359341,0.342931
38,0.361000,0.344559
39,0.361489,0.344366
40,0.360986,0.345518
41,0.361099,0.345501
42,0.361985,0.346309
43,0.360643,0.346650
44,0.362201,0.346857
45,0.362748,0.347302
46,0.362914,0.347710
47,0.364480,0.347820
48,0.364705,0.351675
49,0.364131,0.347014
50,0.363008,0.347230
51,0.361977,0.346671
52,0.361072,0.344845
53,0.361508,0.344501
54,0.362231,0.345204
55,0.362395,0.346388
56,0.366478,0.349094
57,0.365899,0.348478
58,0.367198,0.349077
59,0.365470,0.347553
60,0.365370,0.348080
61,0.366605,0.348715
62,0.366955,0.349010
63,0.366405,0.348225
64,0.368489,0.349936
65,0.365778,0.348638
66,0.366427,0.349113
67,0.364293,0.347579
68,0.367706,0.350169
69,0.365832,0.348829
70,0.364180,0.347435
71,0.362405,0.346780
72,0.362084,0.346325
73,0.362475,0.347593
74,0.363300,0.349783
75,0.363380,0.348789
76,0.361841,0.346962
77,0.364144,0.349943
78,0.362052,0.347254
79,0.364944,0.351075
80,0.363151,0.347376
81,0.362845,0.349521
82,0.362318,0.349077
83,0.361533,0.346437
84,0.363739,0.350311
85,0.361842,0.347412
86,0.363651,0.350149
87,0.361363,0.346828
88,0.360699,0.347641
89,0.358092,0.340639
90,0.356335,0.340079
91,0.354628,0.337290
92,0.356409,0.336317
93,0.354463,0.333935
94,0.355050,0.335061
95,0.354315,0.334133
