epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.784042,0.688771,0.952711,0.118277,0.512156,0.417250,0.949066,0.145412,0.417558,0.452707
1,0.733277,0.641853,0.914244,0.131935,0.485876,0.395299,0.905765,0.154390,0.395610,0.437059
2,0.707894,0.619647,0.882465,0.136281,0.477557,0.390357,0.872003,0.154622,0.390585,0.431765
3,0.691270,0.605787,0.854828,0.139216,0.471866,0.387700,0.841656,0.156527,0.387430,0.429389
4,0.679086,0.596172,0.829141,0.141964,0.465101,0.384201,0.809006,0.161813,0.384574,0.427587
5,0.672599,0.592211,0.803883,0.144653,0.464555,0.386440,0.781156,0.163395,0.386501,0.426676
6,0.662796,0.584739,0.780570,0.148803,0.458677,0.383097,0.755801,0.167415,0.382789,0.424556
7,0.657613,0.581605,0.760082,0.152594,0.456058,0.382983,0.730756,0.171247,0.382812,0.423954
8,0.650668,0.576544,0.741240,0.156635,0.451999,0.380932,0.710671,0.176115,0.380776,0.422627
9,0.644575,0.572117,0.724582,0.159517,0.451304,0.382450,0.688541,0.179431,0.382253,0.423232
10,0.639732,0.568849,0.708825,0.163708,0.453247,0.386398,0.668486,0.183474,0.386250,0.424209
