step,mae,mse
0,0.169982,0.070020
1,0.196887,0.094361
2,0.215781,0.115576
3,0.237493,0.138302
4,0.251463,0.155008
5,0.265724,0.173872
6,0.276072,0.189746
7,0.285658,0.203203
8,0.296890,0.218299
9,0.306695,0.233849
10,0.315107,0.246230
11,0.321907,0.256461
12,0.328224,0.266285
13,0.335981,0.280267
14,0.340969,0.288243
15,0.345311,0.296602
16,0.349457,0.303359
17,0.354863,0.313156
18,0.355716,0.314868
19,0.357291,0.318012
20,0.360710,0.323845
21,0.360455,0.324955
22,0.363202,0.328494
23,0.363748,0.331413
24,0.365288,0.333735
25,0.367114,0.336635
26,0.367136,0.337295
27,0.365726,0.337230
28,0.366476,0.337645
29,0.366073,0.337811
30,0.365478,0.338650
31,0.365970,0.339030
32,0.366033,0.339628
33,0.368188,0.340485
34,0.368347,0.340015
35,0.368043,0.339393
36,0.368147,0.339691
37,0.368355,0.340500
38,0.368247,0.340158
39,0.366957,0.341253
40,0.367150,0.339999
41,0.367050,0.340804
42,0.367001,0.343247
43,0.366897,0.344417
44,0.366610,0.341421
45,0.367317,0.341402
46,0.367948,0.341275
47,0.367815,0.341245
48,0.367017,0.341830
49,0.366334,0.341831
50,0.367096,0.341087
51,0.367459,0.343297
52,0.367272,0.343834
53,0.368098,0.342866
54,0.369461,0.343478
55,0.368296,0.343956
56,0.368374,0.345524
57,0.366930,0.344720
58,0.367716,0.346877
59,0.369717,0.350100
60,0.369006,0.347893
61,0.368476,0.348404
62,0.367665,0.346465
63,0.368974,0.346069
64,0.369412,0.351535
65,0.368965,0.348129
66,0.368836,0.348870
67,0.370473,0.351056
68,0.369319,0.349552
69,0.368737,0.349045
70,0.368320,0.347944
71,0.368719,0.349310
72,0.369931,0.351602
73,0.369271,0.350641
74,0.370462,0.354228
75,0.369414,0.351982
76,0.368780,0.348888
77,0.368909,0.350311
78,0.370165,0.352823
79,0.369047,0.349976
80,0.370064,0.346821
81,0.372760,0.350070
82,0.370907,0.351923
83,0.371701,0.351091
84,0.368999,0.345431
85,0.369654,0.347332
86,0.367603,0.345807
87,0.366694,0.344119
88,0.368326,0.347491
89,0.364905,0.340836
90,0.368399,0.343693
91,0.368008,0.347155
92,0.368797,0.350092
93,0.365161,0.341447
94,0.363369,0.339289
95,0.365762,0.347478
96,0.367568,0.347770
97,0.371652,0.352570
98,0.378908,0.362732
99,0.384914,0.375247
100,0.386300,0.374828
101,0.390902,0.382092
102,0.391800,0.382572
103,0.391295,0.380378
104,0.392939,0.381468
105,0.395921,0.389535
106,0.395964,0.388879
107,0.393141,0.384347
108,0.397622,0.394894
109,0.397962,0.395159
110,0.398803,0.400862
111,0.397958,0.400402
112,0.399740,0.404344
113,0.401090,0.408311
114,0.400821,0.406690
115,0.402428,0.413074
116,0.402424,0.412256
117,0.402352,0.413692
118,0.403694,0.415803
119,0.401199,0.411171
120,0.401466,0.411163
121,0.401554,0.410776
122,0.401172,0.410459
123,0.402060,0.411348
124,0.401935,0.413108
125,0.401696,0.413449
126,0.402287,0.411144
127,0.402095,0.415568
128,0.403296,0.412413
129,0.402857,0.411577
130,0.402537,0.409640
