loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.402640, 0.384111, 0.398003, 0.653445, 58.54 M Ops, 10.42 M Ops, 7.28 M Ops, 0.0688 M, 0.3931 %, 42.88 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.405088, 0.386011, 0.399515, 0.651730, 58.54 M Ops, 10.22 M Ops, 7.28 M Ops, 0.0688 M, 0.3918 %, 42.70 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.405088, 0.386011, 0.399515, 0.651730, 58.54 M Ops, 10.22 M Ops, 7.28 M Ops, 0.0688 M, 0.3918 %, 42.70 uJ
