epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.784194,0.557026,0.970589,0.116969,1.641011,0.292234,0.993021,0.109466,0.292371,0.383362
1,1.742932,0.501830,0.970574,0.108544,1.628304,0.267442,0.992988,0.115266,0.266821,0.364540
2,1.717932,0.477810,0.969733,0.100925,1.608272,0.256059,0.992614,0.107090,0.256360,0.355806
3,1.695178,0.455421,0.970051,0.094881,1.591446,0.247829,0.992155,0.100532,0.247831,0.348581
4,1.679153,0.443846,0.968968,0.090138,1.578261,0.243324,0.991709,0.095738,0.243212,0.344112
5,1.663823,0.431868,0.969163,0.086353,1.566162,0.238770,0.991293,0.092107,0.238697,0.340038
6,1.653255,0.426662,0.968563,0.083844,1.556355,0.235443,0.990950,0.090113,0.235320,0.337047
7,1.643124,0.421101,0.968475,0.081963,1.547522,0.233286,0.990571,0.088461,0.233316,0.335048
8,1.633192,0.415266,0.968476,0.080430,1.538957,0.232238,0.990066,0.086475,0.231920,0.333950
9,1.621655,0.405498,0.967410,0.079439,1.530808,0.229989,0.989705,0.085506,0.229992,0.332643
10,1.612448,0.399751,0.967524,0.078651,1.523899,0.229435,0.989331,0.084895,0.229451,0.332081
11,1.606465,0.399969,0.967027,0.077861,1.516855,0.229408,0.988898,0.083870,0.229559,0.331692
12,1.600094,0.398696,0.966703,0.077466,1.510084,0.228386,0.988538,0.083591,0.228316,0.331242
13,1.589963,0.390596,0.966152,0.077060,1.503232,0.227714,0.988048,0.083022,0.227786,0.330838
14,1.580781,0.384515,0.965930,0.076530,1.497293,0.228127,0.987592,0.082763,0.227976,0.330668
15,1.574691,0.383460,0.965430,0.076297,1.490178,0.226921,0.987039,0.082241,0.227101,0.330192
16,1.566874,0.379405,0.965334,0.076008,1.483821,0.226297,0.986603,0.082112,0.226120,0.329534
17,1.559084,0.375282,0.964987,0.075797,1.477929,0.227057,0.986216,0.081631,0.226971,0.330110
18,1.551397,0.371020,0.964378,0.075787,1.471654,0.226317,0.985689,0.081594,0.226344,0.329805
19,1.543873,0.367346,0.964425,0.075602,1.465732,0.226202,0.985401,0.081591,0.225994,0.329325
20,1.538764,0.367638,0.964113,0.075541,1.460072,0.227113,0.984985,0.081201,0.226870,0.329810
21,1.535323,0.370858,0.963691,0.075382,1.453627,0.225991,0.984894,0.081190,0.226064,0.329370
22,1.523726,0.359705,0.963663,0.075488,1.448454,0.226586,0.984461,0.081380,0.226081,0.329118
23,1.518849,0.360643,0.963042,0.075216,1.442687,0.226993,0.984233,0.081091,0.226903,0.329713
24,1.511983,0.357824,0.963203,0.075160,1.436045,0.226045,0.984005,0.080710,0.226247,0.329148
