epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.519023,0.519023,1.000000,1.027419,1.027419,0.000000,0.000000,1.026270,0.709501
1,0.434219,0.434219,1.000000,0.904343,0.904343,0.000000,0.000000,0.905257,0.659210
2,0.407612,0.407612,1.000000,0.846671,0.846671,0.000000,0.000000,0.846414,0.633817
3,0.392498,0.392498,1.000000,0.811423,0.811423,0.000000,0.000000,0.810682,0.619078
4,0.381968,0.381968,1.000000,0.787342,0.787342,0.000000,0.000000,0.787579,0.609283
5,0.376326,0.376326,1.000000,0.770539,0.770539,0.000000,0.000000,0.770185,0.602416
6,0.369832,0.369832,1.000000,0.759074,0.759074,0.000000,0.000000,0.758903,0.597740
7,0.365825,0.365825,1.000000,0.750934,0.750934,0.000000,0.000000,0.751549,0.594223
8,0.362649,0.362649,1.000000,0.741334,0.741334,0.000000,0.000000,0.741918,0.589359
9,0.356576,0.356576,1.000000,0.738721,0.738721,0.000000,0.000000,0.739162,0.588474
10,0.355176,0.355176,1.000000,0.734274,0.734274,0.000000,0.000000,0.734728,0.586009
11,0.351589,0.351589,1.000000,0.732469,0.732469,0.000000,0.000000,0.732623,0.584889
12,0.349388,0.349388,1.000000,0.729553,0.729553,0.000000,0.000000,0.729436,0.583329
13,0.346461,0.346461,1.000000,0.727387,0.727387,0.000000,0.000000,0.727576,0.582936
14,0.344531,0.344531,1.000000,0.725482,0.725482,0.000000,0.000000,0.724728,0.581943
15,0.343809,0.343809,1.000000,0.722848,0.722848,0.000000,0.000000,0.723500,0.580989
16,0.340597,0.340597,1.000000,0.722028,0.722028,0.000000,0.000000,0.721557,0.579993
17,0.339301,0.339301,1.000000,0.719326,0.719326,0.000000,0.000000,0.720509,0.579657
18,0.337617,0.337617,1.000000,0.719327,0.719327,0.000000,0.000000,0.719652,0.579334
19,0.336555,0.336555,1.000000,0.718718,0.718718,0.000000,0.000000,0.719963,0.579473
20,0.334631,0.334631,1.000000,0.716061,0.716061,0.000000,0.000000,0.717112,0.578418
21,0.333224,0.333224,1.000000,0.717287,0.717287,0.000000,0.000000,0.718151,0.578838
22,0.331630,0.331630,1.000000,0.718074,0.718074,0.000000,0.000000,0.718915,0.578880
23,0.331468,0.331468,1.000000,0.719320,0.719320,0.000000,0.000000,0.719150,0.579233
