loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.188123, 0.436471, 0.434052, 0.409866, 0.444980, 0.434052, 2234.43 M Ops, 331.48 M Ops, 34.59 M Ops, 6.9773 M, 0.3804 %, 457.45 uJ, 0.194444, 0.653846, 0.200000, 0.324324, 0.575000, 0.257143, 0.344828, 0.363636, 0.187500, 0.645161, 0.121212, 0.323529, 0.548387, 0.264706, 0.860465, 0.312500, 0.432432, 0.461538, 0.937500, 0.896552, 0.441860, 0.500000, 0.700000, 0.448276, 0.031250, 0.259259
