loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.254012,0.175138,0.254164,133.16 M Ops,8.25 M Ops,47.12 M Ops,0.1868 M,0.4410 %,224.16 uJ,0.175138,0.254164,0.884874
