loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.177934, 0.983784, 0.982850, 0.981354, 0.980240, 0.982850, 4823.55 M Ops, 655.98 M Ops, 59.83 M Ops, 13.6225 M, 0.3621 %, 865.60 uJ, 1.000000, 0.942857, 1.000000, 0.977273, 1.000000, 1.000000, 1.000000, 0.960000, 0.965517
