epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,0.608194,0.507325,0.197762,0.098891,0.270394,0.172976,0.202182,0.095396,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9795, device='cuda:1')","tensor(0.9781, device='cuda:1')"
11,0.597627,0.499198,0.186575,0.096564,0.266779,0.171604,0.186202,0.093313,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9767, device='cuda:1')","tensor(0.9741, device='cuda:1')"
12,0.590556,0.495388,0.174276,0.093425,0.275344,0.182582,0.173263,0.091030,"tensor(0.9811, device='cuda:1')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9786, device='cuda:1')","tensor(0.9766, device='cuda:1')"
13,0.587395,0.493355,0.168968,0.092350,0.269283,0.179233,0.165599,0.088394,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 1.0000],
       device='cuda:1')","tensor(0.9808, device='cuda:1')","tensor(0.9808, device='cuda:1')"
14,0.585778,0.494480,0.160721,0.089691,0.251144,0.164423,0.177361,0.084947,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9807, device='cuda:1')","tensor(0.9811, device='cuda:1')"
15,0.582687,0.493112,0.163888,0.087936,0.259767,0.174109,0.162935,0.084029,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
16,0.580891,0.492205,0.153841,0.087148,0.267203,0.181358,0.164291,0.084202,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9777, device='cuda:1')"
17,0.579432,0.491322,0.148224,0.086627,0.267771,0.183010,0.147972,0.083281,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9757, device='cuda:1')","tensor(0.9737, device='cuda:1')"
18,0.575996,0.489726,0.140942,0.084860,0.250030,0.165341,0.145784,0.083231,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9819, device='cuda:1')","tensor(0.9803, device='cuda:1')"
19,0.574993,0.488801,0.135965,0.084833,0.254966,0.172038,0.142270,0.081505,"tensor(0.9784, device='cuda:1')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9749, device='cuda:1')","tensor(0.9725, device='cuda:1')"
20,0.573464,0.488046,0.131358,0.084104,0.257317,0.174036,0.137290,0.081908,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9790, device='cuda:1')","tensor(0.9771, device='cuda:1')"
21,0.571957,0.487716,0.129295,0.082948,0.255433,0.172530,0.137289,0.081530,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9790, device='cuda:1')","tensor(0.9771, device='cuda:1')"
22,0.571614,0.487277,0.123144,0.083106,0.259507,0.178154,0.133553,0.080017,"tensor(0.9784, device='cuda:1')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9749, device='cuda:1')","tensor(0.9725, device='cuda:1')"
23,0.570552,0.487139,0.123013,0.082183,0.258555,0.177192,0.129465,0.080068,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9767, device='cuda:1')","tensor(0.9742, device='cuda:1')"
24,0.570234,0.486974,0.120459,0.082055,0.251568,0.170612,0.128479,0.079672,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9790, device='cuda:1')","tensor(0.9771, device='cuda:1')"
25,0.569685,0.486776,0.117503,0.081734,0.255374,0.174391,0.129450,0.079688,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9790, device='cuda:1')","tensor(0.9771, device='cuda:1')"
26,0.569318,0.486714,0.116725,0.081437,0.258545,0.178879,0.127829,0.078388,"tensor(0.9784, device='cuda:1')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9749, device='cuda:1')","tensor(0.9725, device='cuda:1')"
27,0.568771,0.486524,0.115102,0.081096,0.253401,0.173428,0.123388,0.078739,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
28,0.568006,0.486497,0.112781,0.080381,0.248718,0.169073,0.125372,0.078391,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
29,0.567580,0.486297,0.112293,0.080161,0.256612,0.177217,0.118579,0.078210,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9767, device='cuda:1')","tensor(0.9742, device='cuda:1')"
30,0.567275,0.486162,0.110609,0.080006,0.256561,0.176995,0.117189,0.078394,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9790, device='cuda:1')","tensor(0.9771, device='cuda:1')"
31,0.566683,0.486052,0.109420,0.079538,0.253257,0.174312,0.115709,0.077789,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
32,0.566242,0.485921,0.107359,0.079248,0.251694,0.173684,0.118955,0.076821,"tensor(0.9811, device='cuda:1')","tensor([0.9677, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9773, device='cuda:1')","tensor(0.9757, device='cuda:1')"
33,0.566175,0.485817,0.106589,0.079292,0.255319,0.176748,0.117803,0.077393,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
34,0.565683,0.485745,0.107177,0.078866,0.255726,0.176956,0.113808,0.077632,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
35,0.565541,0.485665,0.105370,0.078822,0.254212,0.175943,0.114530,0.077124,"tensor(0.9811, device='cuda:1')","tensor([0.9677, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9773, device='cuda:1')","tensor(0.9757, device='cuda:1')"
36,0.565157,0.485614,0.104285,0.078500,0.255319,0.176873,0.115979,0.077286,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
37,0.565055,0.485586,0.103924,0.078430,0.255201,0.176742,0.114560,0.077313,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
38,0.565016,0.485568,0.103512,0.078413,0.255282,0.176851,0.115161,0.077280,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
39,0.564824,0.485540,0.102698,0.078257,0.256487,0.178035,0.114843,0.077303,"tensor(0.9811, device='cuda:1')","tensor([0.9677, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9773, device='cuda:1')","tensor(0.9757, device='cuda:1')"
40,0.564699,0.485520,0.103164,0.078147,0.256011,0.177510,0.114144,0.077359,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
41,0.564686,0.485509,0.101648,0.078161,0.256317,0.177934,0.114042,0.077243,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
42,0.564638,0.485496,0.102727,0.078115,0.256028,0.177568,0.113354,0.077327,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
43,0.564622,0.485485,0.101820,0.078119,0.256213,0.177823,0.113514,0.077256,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
44,0.564493,0.485476,0.101905,0.077998,0.256302,0.177924,0.113738,0.077240,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
45,0.564487,0.485469,0.101206,0.078005,0.256237,0.177878,0.113394,0.077225,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
46,0.564470,0.485465,0.101216,0.077993,0.256479,0.178034,0.114254,0.077302,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
47,0.564454,0.485462,0.101403,0.077978,0.256486,0.178071,0.113394,0.077281,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
48,0.564451,0.485459,0.101201,0.077980,0.256204,0.177777,0.113334,0.077294,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
49,0.564453,0.485458,0.101109,0.077984,0.256350,0.177934,0.113375,0.077283,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9814, device='cuda:1')","tensor(0.9802, device='cuda:1')"
