loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.363006, 0.360207, 0.382971, 277.94 M Ops, 35.99 M Ops, 9.32 M Ops, 0.9744 M, 0.3779 %, 75.25 uJ
