epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.885164,0.885164,1.000000,0.632719,0.632719,0.000000,0.000000,0.632524,0.553989
1,0.860020,0.860020,1.000000,0.617958,0.617958,0.000000,0.000000,0.618047,0.545449
2,0.847146,0.847146,1.000000,0.614022,0.614022,0.000000,0.000000,0.613970,0.542125
3,0.837187,0.837187,1.000000,0.607837,0.607837,0.000000,0.000000,0.607569,0.539073
4,0.830032,0.830032,1.000000,0.607257,0.607257,0.000000,0.000000,0.607016,0.538134
5,0.824857,0.824857,1.000000,0.612022,0.612022,0.000000,0.000000,0.612118,0.539766
6,0.818525,0.818525,1.000000,0.611920,0.611920,0.000000,0.000000,0.612029,0.539564
0,0.890778,0.890778,1.000000,0.640258,0.640258,0.000000,0.000000,0.640416,0.559185
1,0.870792,0.870792,1.000000,0.624179,0.624179,0.000000,0.000000,0.624121,0.549623
2,0.856689,0.856689,1.000000,0.619689,0.619689,0.000000,0.000000,0.619405,0.545988
3,0.845341,0.845341,1.000000,0.613225,0.613225,0.000000,0.000000,0.613286,0.542469
4,0.840570,0.840570,1.000000,0.612850,0.612850,0.000000,0.000000,0.612995,0.541617
5,0.839954,0.839954,1.000000,0.614452,0.614452,0.000000,0.000000,0.614784,0.542024
6,0.833159,0.833159,1.000000,0.613103,0.613103,0.000000,0.000000,0.612726,0.540744
0,0.885164,0.885164,1.000000,0.632719,0.632719,0.000000,0.000000,0.632524,0.553989
1,0.860020,0.860020,1.000000,0.617958,0.617958,0.000000,0.000000,0.618047,0.545449
2,0.847146,0.847146,1.000000,0.614022,0.614022,0.000000,0.000000,0.613970,0.542125
3,0.837187,0.837187,1.000000,0.607837,0.607837,0.000000,0.000000,0.607569,0.539073
0,0.885164,0.885164,1.000000,0.632719,0.632719,0.000000,0.000000,0.632524,0.553989
1,0.860020,0.860020,1.000000,0.617958,0.617958,0.000000,0.000000,0.618047,0.545449
2,0.847146,0.847146,1.000000,0.614022,0.614022,0.000000,0.000000,0.613970,0.542125
3,0.837187,0.837187,1.000000,0.607837,0.607837,0.000000,0.000000,0.607569,0.539073
4,0.830032,0.830032,1.000000,0.607257,0.607257,0.000000,0.000000,0.607016,0.538134
5,0.824857,0.824857,1.000000,0.612022,0.612022,0.000000,0.000000,0.612118,0.539766
6,0.818525,0.818525,1.000000,0.611920,0.611920,0.000000,0.000000,0.612029,0.539564
