loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362998, 0.360559, 0.381386, 209.81 M Ops, 31.09 M Ops, 8.60 M Ops, 0.9643 M, 0.3904 %, 67.55 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.360708, 0.358114, 0.380327, 350.12 M Ops, 47.73 M Ops, 10.37 M Ops, 1.0141 M, 0.3814 %, 90.65 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.363497, 0.360888, 0.382030, 278.85 M Ops, 35.47 M Ops, 9.64 M Ops, 0.9808 M, 0.4060 %, 76.27 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362625, 0.359819, 0.382704, 326.11 M Ops, 43.11 M Ops, 10.04 M Ops, 1.0053 M, 0.4202 %, 84.97 uJ
