epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.788015,0.534136,0.964969,0.115344,1.654487,0.268787,0.987494,0.120548,0.268174,0.364974
1,1.730850,0.466914,0.963286,0.102184,1.617949,0.249759,0.984188,0.105475,0.249160,0.349222
2,1.694136,0.434806,0.959184,0.092301,1.591612,0.237212,0.978811,0.097519,0.237718,0.339691
3,1.665345,0.409780,0.954170,0.087059,1.571104,0.230297,0.972286,0.092560,0.230581,0.333825
4,1.643316,0.393770,0.947818,0.084116,1.555201,0.227140,0.965447,0.090238,0.226723,0.330550
5,1.623634,0.380399,0.941715,0.082230,1.541074,0.225171,0.957732,0.089081,0.224976,0.328760
6,1.607075,0.371690,0.935119,0.081020,1.526801,0.223390,0.949729,0.087588,0.223484,0.327423
7,1.590514,0.362660,0.927756,0.080039,1.514634,0.223215,0.940400,0.087264,0.223174,0.326708
8,1.574927,0.355009,0.919975,0.079296,1.501039,0.222362,0.930461,0.085844,0.221885,0.325558
9,1.558349,0.345550,0.911390,0.078668,1.489010,0.222118,0.920391,0.085557,0.222209,0.325639
10,1.542755,0.337493,0.902824,0.078274,1.476569,0.222088,0.910439,0.084680,0.222434,0.325970
11,1.528751,0.332281,0.893929,0.077837,1.465416,0.222919,0.899493,0.084568,0.223008,0.325767
12,1.514717,0.326607,0.885888,0.077612,1.454199,0.223180,0.889419,0.084569,0.223708,0.326281
13,1.499314,0.318541,0.877823,0.077482,1.443100,0.223935,0.880582,0.084266,0.224000,0.326408
14,1.484551,0.311427,0.870750,0.077431,1.433121,0.226108,0.871583,0.084125,0.225893,0.327627
15,1.471113,0.306466,0.864089,0.077375,1.421331,0.224787,0.862876,0.084286,0.225033,0.327386
16,1.457086,0.300418,0.858058,0.077397,1.410981,0.225930,0.856723,0.084124,0.226055,0.327823
17,1.443643,0.295256,0.851946,0.077446,1.400860,0.227135,0.850093,0.084048,0.226941,0.328751
