epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
27,0.486883,0.486370,0.051309,0.141731,0.196416,0.195846,0.057006,0.139036,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9745, device='cuda:1')","tensor(0.9739, device='cuda:1')"
28,0.486695,0.486206,0.048945,0.141976,0.198886,0.198316,0.056960,0.138859,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9725, device='cuda:1')"
29,0.486597,0.486109,0.048746,0.142120,0.196736,0.196169,0.056703,0.139470,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
30,0.486476,0.485989,0.048648,0.142273,0.198941,0.198377,0.056318,0.139601,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9725, device='cuda:1')"
31,0.486369,0.485891,0.047792,0.142433,0.199088,0.198519,0.056943,0.139574,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
32,0.486316,0.485838,0.047810,0.142586,0.199105,0.198546,0.055931,0.139716,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9725, device='cuda:1')"
33,0.486247,0.485773,0.047405,0.142745,0.199120,0.198550,0.057039,0.139822,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9725, device='cuda:1')"
34,0.486200,0.485730,0.047020,0.142873,0.200120,0.199560,0.056002,0.139902,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9725, device='cuda:1')"
35,0.486155,0.485688,0.046682,0.142984,0.198441,0.197885,0.055652,0.140099,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
36,0.486120,0.485653,0.046687,0.143054,0.200002,0.199435,0.056655,0.140077,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
37,0.486068,0.485614,0.045413,0.143141,0.200272,0.199711,0.056118,0.140233,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
38,0.486062,0.485592,0.047036,0.143220,0.199354,0.198795,0.055960,0.140279,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
39,0.486029,0.485567,0.046195,0.143229,0.199372,0.198808,0.056327,0.140347,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
40,0.486014,0.485550,0.046393,0.143346,0.200115,0.199551,0.056356,0.140390,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
41,0.485999,0.485539,0.045975,0.143375,0.199940,0.199381,0.055924,0.140420,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
42,0.485982,0.485527,0.045506,0.143431,0.199678,0.199120,0.055759,0.140463,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
43,0.485972,0.485517,0.045430,0.143480,0.199608,0.199051,0.055682,0.140541,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
44,0.485964,0.485505,0.045872,0.143519,0.200132,0.199571,0.056126,0.140551,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
45,0.485961,0.485503,0.045780,0.143501,0.200135,0.199579,0.055623,0.140560,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
46,0.485962,0.485500,0.046131,0.143506,0.199987,0.199431,0.055612,0.140503,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
47,0.485952,0.485498,0.045421,0.143555,0.200271,0.199716,0.055525,0.140529,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
48,0.485951,0.485496,0.045473,0.143579,0.200281,0.199727,0.055438,0.140552,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
49,0.485953,0.485494,0.045921,0.143552,0.200452,0.199896,0.055586,0.140543,"tensor(0.9730, device='cuda:1')","tensor([0.9677, 0.8857, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:1')","tensor(0.9692, device='cuda:1')","tensor(0.9702, device='cuda:1')"
