step,mae,mse
0,0.149912,0.055482
1,0.177504,0.077678
2,0.199171,0.097752
3,0.217138,0.116621
4,0.233251,0.134743
5,0.246787,0.151140
6,0.258323,0.166981
7,0.268096,0.180933
8,0.277841,0.194600
9,0.286933,0.207402
10,0.294629,0.218988
11,0.301218,0.229416
12,0.308585,0.241090
13,0.315693,0.252631
14,0.321264,0.262482
15,0.326110,0.271649
16,0.330820,0.280073
17,0.334795,0.287357
18,0.338186,0.293842
19,0.340755,0.298865
20,0.343079,0.303295
21,0.345749,0.308169
22,0.347740,0.312268
23,0.349230,0.315468
24,0.351303,0.319105
25,0.352718,0.322504
26,0.354784,0.325559
27,0.355259,0.327512
28,0.355971,0.329460
29,0.356529,0.331472
30,0.356954,0.332599
31,0.358129,0.334476
32,0.358147,0.335241
33,0.359039,0.336395
34,0.358612,0.336874
35,0.358898,0.337280
36,0.359285,0.337654
37,0.359219,0.337740
38,0.359270,0.338596
39,0.359462,0.339065
40,0.359376,0.339389
41,0.359930,0.339803
42,0.360095,0.340178
43,0.360250,0.340721
44,0.360622,0.340495
45,0.360728,0.341273
46,0.360348,0.341638
47,0.360622,0.341268
48,0.360809,0.340863
49,0.360938,0.340781
50,0.360884,0.341042
51,0.360901,0.341440
52,0.360958,0.341215
53,0.361364,0.341223
54,0.361208,0.341326
55,0.360970,0.341126
56,0.361088,0.340508
57,0.361270,0.341139
58,0.361409,0.341321
59,0.361629,0.341202
60,0.361563,0.341024
61,0.361568,0.341231
62,0.361601,0.341423
63,0.361320,0.341163
64,0.361279,0.341060
65,0.361188,0.340927
66,0.361231,0.341065
67,0.361262,0.340970
68,0.360955,0.340907
69,0.360702,0.340828
70,0.360613,0.340517
71,0.360749,0.340238
72,0.361099,0.340000
73,0.360568,0.340167
74,0.360610,0.339762
75,0.360381,0.339455
76,0.360412,0.339547
77,0.360648,0.339598
78,0.360213,0.339419
79,0.359866,0.338929
80,0.359700,0.338219
81,0.359397,0.338106
82,0.358997,0.337818
83,0.358617,0.336424
84,0.358363,0.336229
85,0.357990,0.335134
