epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.493446,0.493446,1.000000,0.245143,0.245143,0.000000,0.000000,0.244593,0.345058
1,0.460024,0.460024,1.000000,0.233351,0.233351,0.000000,0.000000,0.232746,0.334296
2,0.432483,0.432483,1.000000,0.226014,0.226014,0.000000,0.000000,0.226444,0.327944
3,0.417931,0.417931,1.000000,0.223355,0.223355,0.000000,0.000000,0.223707,0.324255
4,0.406627,0.406627,1.000000,0.223722,0.223722,0.000000,0.000000,0.223078,0.323161
5,0.398986,0.398986,1.000000,0.222052,0.222052,0.000000,0.000000,0.221950,0.321553
6,0.392114,0.392114,1.000000,0.223040,0.223040,0.000000,0.000000,0.223190,0.321529
7,0.382480,0.382480,1.000000,0.224610,0.224610,0.000000,0.000000,0.224655,0.322389
0,0.493446,0.493446,1.000000,0.245143,0.245143,0.000000,0.000000,0.244593,0.345058
1,0.460024,0.460024,1.000000,0.233351,0.233351,0.000000,0.000000,0.232746,0.334296
2,0.432483,0.432483,1.000000,0.226014,0.226014,0.000000,0.000000,0.226444,0.327944
3,0.417931,0.417931,1.000000,0.223355,0.223355,0.000000,0.000000,0.223707,0.324255
4,0.406627,0.406627,1.000000,0.223722,0.223722,0.000000,0.000000,0.223078,0.323161
5,0.398986,0.398986,1.000000,0.222052,0.222052,0.000000,0.000000,0.221950,0.321553
6,0.392114,0.392114,1.000000,0.223040,0.223040,0.000000,0.000000,0.223190,0.321529
7,0.382480,0.382480,1.000000,0.224610,0.224610,0.000000,0.000000,0.224655,0.322389
0,0.578627,0.486213,0.924138,0.142681,0.332338,0.236950,0.953874,0.165312,0.236473,0.338044
1,0.544138,0.455838,0.882993,0.151592,0.319727,0.230049,0.896786,0.171889,0.229455,0.329741
2,0.520697,0.436877,0.838197,0.158084,0.310081,0.223715,0.863660,0.175781,0.224154,0.324513
3,0.509424,0.427939,0.814849,0.161539,0.306781,0.222612,0.841684,0.181778,0.223009,0.322622
4,0.500000,0.419887,0.801130,0.163423,0.306201,0.223218,0.829836,0.179892,0.222612,0.321857
5,0.494731,0.416235,0.784961,0.165150,0.302607,0.219901,0.827064,0.171751,0.219794,0.320036
6,0.490679,0.413119,0.775607,0.166114,0.303288,0.221795,0.814924,0.174779,0.221976,0.320825
7,0.482545,0.405958,0.765867,0.166981,0.300909,0.221328,0.795808,0.184429,0.221275,0.320343
