h,mae,mse
1,0.10531191527843475,0.033491164445877075
2,0.13024121522903442,0.04827715456485748
3,0.14538176357746124,0.058393023908138275
4,0.15698513388633728,0.06634078919887543
5,0.1651669144630432,0.07255516201257706
6,0.17252038419246674,0.07857958972454071
7,0.17925560474395752,0.0842391699552536
8,0.18530625104904175,0.08910894393920898
9,0.19085793197155,0.09429173916578293
10,0.1964578926563263,0.09934893250465393
11,0.20212362706661224,0.10435003787279129
12,0.20681661367416382,0.10912811756134033
13,0.21089418232440948,0.11292365193367004
14,0.2141151875257492,0.11609675735235214
15,0.21719224750995636,0.11909300833940506
16,0.2208091765642166,0.12302381545305252
17,0.22372367978096008,0.12632128596305847
18,0.2269139289855957,0.12958145141601562
19,0.23016256093978882,0.13321943581104279
20,0.23319357633590698,0.13647179305553436
21,0.2362225502729416,0.13970248401165009
22,0.23852433264255524,0.1421741247177124
23,0.24088986217975616,0.14531287550926208
24,0.2433529645204544,0.1484404057264328
25,0.24531374871730804,0.15132519602775574
26,0.24744147062301636,0.15369834005832672
27,0.24891607463359833,0.15628467500209808
28,0.25107842683792114,0.1594701111316681
29,0.25275126099586487,0.16164515912532806
30,0.2550485134124756,0.16461284458637238
31,0.2559939920902252,0.16659051179885864
32,0.257154256105423,0.16855497658252716
33,0.2581382691860199,0.17050504684448242
34,0.25907132029533386,0.17270080745220184
35,0.259879469871521,0.17422059178352356
36,0.2608228921890259,0.17605282366275787
37,0.2619486153125763,0.17868439853191376
38,0.2632718086242676,0.18071722984313965
39,0.26402151584625244,0.1822757124900818
40,0.26520687341690063,0.18446731567382812
41,0.2664555013179779,0.186319962143898
42,0.26705557107925415,0.1878320425748825
43,0.26764148473739624,0.1888212263584137
44,0.26804134249687195,0.1898515224456787
45,0.2689574062824249,0.19108372926712036
46,0.26978862285614014,0.19223064184188843
47,0.27054381370544434,0.19387458264827728
48,0.27176719903945923,0.19651080667972565
49,0.27265265583992004,0.19811634719371796
50,0.2736204266548157,0.19941280782222748
51,0.27448680996894836,0.20091839134693146
52,0.27588367462158203,0.20317277312278748
53,0.27639949321746826,0.20392164587974548
54,0.27677664160728455,0.20528152585029602
55,0.2775396406650543,0.20589390397071838
56,0.2779256999492645,0.207072451710701
57,0.2783946394920349,0.20805394649505615
58,0.2790975570678711,0.20928311347961426
59,0.279260516166687,0.20985792577266693
60,0.2798420190811157,0.2111612856388092
61,0.2803645431995392,0.21288225054740906
62,0.2805679142475128,0.21396015584468842
63,0.2809375524520874,0.21458804607391357
64,0.28142181038856506,0.21534770727157593
65,0.2819676399230957,0.21591950953006744
66,0.2821851670742035,0.21698513627052307
67,0.2825590670108795,0.21785491704940796
68,0.28292781114578247,0.2184058576822281
69,0.28406235575675964,0.2205962836742401
70,0.28400880098342896,0.2212781310081482
71,0.28390103578567505,0.22172176837921143
72,0.2850547432899475,0.22355078160762787
73,0.2851980924606323,0.22403816878795624
74,0.28486543893814087,0.2244109809398651
75,0.2856256365776062,0.22534064948558807
76,0.28596290946006775,0.22610613703727722
77,0.28612852096557617,0.22678612172603607
78,0.286496639251709,0.22760559618473053
79,0.28627127408981323,0.22786948084831238
80,0.2866368889808655,0.22852465510368347
81,0.28699809312820435,0.22924759984016418
82,0.28680160641670227,0.22951112687587738
83,0.2869257628917694,0.2303723692893982
84,0.28729504346847534,0.2305377721786499
85,0.2876727879047394,0.23132218420505524
86,0.287741482257843,0.23151357471942902
87,0.28806641697883606,0.23226483166217804
88,0.2888212203979492,0.23326893150806427
89,0.2891889810562134,0.23373132944107056
90,0.2894289195537567,0.23430590331554413
91,0.28999221324920654,0.23532634973526
92,0.2904658317565918,0.23583805561065674
93,0.2899482846260071,0.2355227768421173
94,0.2913617789745331,0.23708286881446838
95,0.29179900884628296,0.2379252165555954
96,0.29227155447006226,0.23870182037353516
97,0.2941268980503082,0.24055905640125275
98,0.29763340950012207,0.24482595920562744
99,0.30089372396469116,0.24861609935760498
100,0.30438196659088135,0.2527599334716797
101,0.3069286048412323,0.2558664381504059
102,0.3088303506374359,0.25814497470855713
103,0.31123781204223633,0.2610844373703003
104,0.3125535845756531,0.26274195313453674
105,0.31444066762924194,0.2653837203979492
106,0.3168928921222687,0.2686520218849182
107,0.31925779581069946,0.2722122073173523
108,0.3216794729232788,0.2756389081478119
109,0.3231866955757141,0.27773043513298035
110,0.3241805136203766,0.2791154384613037
111,0.3260568678379059,0.2817263603210449
112,0.3275257647037506,0.2836487591266632
113,0.32890042662620544,0.28605028986930847
114,0.3293054699897766,0.2872322201728821
115,0.33029675483703613,0.28873562812805176
116,0.3316066861152649,0.29069772362709045
117,0.33304840326309204,0.29302898049354553
118,0.3338618576526642,0.29449883103370667
119,0.3351391851902008,0.2966938018798828
120,0.33571910858154297,0.29789552092552185
121,0.336811900138855,0.2998490631580353
122,0.33716490864753723,0.30071255564689636
123,0.3377993404865265,0.30183500051498413
124,0.3386019468307495,0.3031404912471771
125,0.33943605422973633,0.30468177795410156
126,0.3399873375892639,0.30597802996635437
127,0.34129661321640015,0.30866849422454834
128,0.34128645062446594,0.30874571204185486
129,0.34212949872016907,0.31029024720191956
130,0.3423321545124054,0.3110062777996063
131,0.34243759512901306,0.3115752637386322
132,0.3430801331996918,0.3126096725463867
133,0.343273788690567,0.3134234547615051
134,0.34407752752304077,0.3147777020931244
135,0.3442257344722748,0.3150693476200104
136,0.34485816955566406,0.3162970244884491
137,0.3454665541648865,0.3175528943538666
138,0.3455059826374054,0.31775394082069397
139,0.34540367126464844,0.3178785741329193
140,0.3463176488876343,0.31936243176460266
141,0.3467502295970917,0.3199548125267029
142,0.3466854691505432,0.3203529715538025
143,0.34759315848350525,0.321334570646286
144,0.3478492796421051,0.3217712342739105
145,0.3478887975215912,0.32203057408332825
146,0.34812819957733154,0.32267823815345764
147,0.34871089458465576,0.3238173723220825
148,0.3492709696292877,0.32424476742744446
149,0.3494556248188019,0.3246176242828369
150,0.34973666071891785,0.32537731528282166
151,0.3503662645816803,0.32628515362739563
152,0.35081955790519714,0.3267236053943634
153,0.3515898287296295,0.32788023352622986
154,0.3514854609966278,0.32787978649139404
155,0.35137689113616943,0.327826589345932
156,0.35183000564575195,0.3282608389854431
157,0.35279837250709534,0.3294486999511719
158,0.35268476605415344,0.32947713136672974
159,0.3519975543022156,0.32906416058540344
160,0.35221534967422485,0.3296588361263275
161,0.3526850938796997,0.3301570415496826
162,0.35238969326019287,0.3297116458415985
163,0.3526667654514313,0.33047568798065186
164,0.35298559069633484,0.33088040351867676
165,0.3528980314731598,0.33109235763549805
166,0.35302478075027466,0.33121761679649353
167,0.35311639308929443,0.3318452835083008
168,0.35357722640037537,0.33238932490348816
169,0.35321348905563354,0.33203253149986267
170,0.35308554768562317,0.3317074477672577
171,0.35307082533836365,0.3322591185569763
172,0.35335734486579895,0.3327731192111969
173,0.3528852164745331,0.33196184039115906
174,0.3528001308441162,0.3318961560726166
175,0.3526742160320282,0.3315110206604004
176,0.3527136743068695,0.3311539590358734
177,0.3526109457015991,0.3317202925682068
178,0.3523646593093872,0.3312143385410309
179,0.3525782525539398,0.3316030204296112
180,0.35250622034072876,0.33197498321533203
181,0.35221830010414124,0.3317513167858124
182,0.35238128900527954,0.33231157064437866
183,0.35195115208625793,0.33190667629241943
184,0.35172611474990845,0.33158037066459656
185,0.3516795337200165,0.3311685621738434
186,0.3518489599227905,0.33136075735092163
187,0.35185888409614563,0.3316374719142914
188,0.3519279658794403,0.3321898281574249
189,0.35186848044395447,0.3320443630218506
190,0.35192766785621643,0.3323560655117035
191,0.3519442081451416,0.33223262429237366
192,0.35227274894714355,0.3323249816894531
193,0.3532803952693939,0.33360597491264343
194,0.3549477756023407,0.3355445861816406
195,0.356538325548172,0.3378871977329254
196,0.3581663966178894,0.33987173438072205
197,0.3593226969242096,0.3411499261856079
