horizon_zero_based,mse,mae
0,1.18202501248,0.757845559547
1,1.16487310697,0.745743409953
2,1.20034623251,0.757900164859
3,1.1697897334,0.755822826263
4,1.19830717468,0.759451565196
5,1.16588597202,0.749660320914
6,1.1713573629,0.76002860322
7,1.17778757012,0.753269887098
8,1.16873361289,0.750309448017
9,1.19887051312,0.76485160377
10,1.18399986172,0.757409074458
11,1.14537989469,0.751034841244
12,1.09920831962,0.73448257282
13,1.11746895494,0.743073801752
14,1.07723522963,0.725459657565
15,1.08119496814,0.725233091403
16,1.07196876283,0.727153468389
17,1.08703565202,0.730741918351
18,1.05941053526,0.719645422751
19,1.11649982215,0.736786199667
20,1.12343349972,0.743822142458
21,1.14120974691,0.745071877355
22,1.13385799581,0.741086759075
23,1.17549827373,0.753298511201
24,1.22504545733,0.762851848864
25,1.18716722404,0.762941809472
26,1.18187871649,0.753914938031
27,1.15280418643,0.746179003917
28,1.17691173888,0.748626630138
29,1.17528679369,0.750609487042
30,1.194925286,0.752030990065
31,1.18265277592,0.743949165117
32,1.18869744584,0.75609274123
33,1.16959090928,0.749614390641
34,1.17521318668,0.741729854692
35,1.14307342369,0.72905149942
36,1.10125224902,0.723093671117
37,1.10794604095,0.733862991559
38,1.0813198534,0.72506050588
39,1.05425651558,0.708767508957
40,1.06944132214,0.718065521303
41,1.06673639654,0.717866736611
42,1.05583547658,0.718647068402
43,1.09920030564,0.728015868657
44,1.12210369203,0.744952233146
45,1.14554295036,0.743016842908
46,1.18498982849,0.75809494465
47,1.18550193977,0.751884864164
48,1.18371254758,0.759342631119
49,1.1998390922,0.768476390559
50,1.20340241865,0.755550819696
51,1.19335180105,0.755476277691
52,1.16054361116,0.753815901954
53,1.21253394526,0.760243435351
54,1.21190410543,0.756922677136
55,1.17876944808,0.75438054107
56,1.20353170116,0.759689283942
57,1.23937781949,0.77597124479
58,1.22865316675,0.767388835039
59,1.23771907145,0.776851838021
60,1.20554025422,0.763751077366
61,1.15807259439,0.756059323585
62,1.15886972195,0.746485276194
63,1.17403765709,0.760725123959
64,1.18448372788,0.754824080281
65,1.15653753542,0.746122054024
66,1.16320231193,0.750158194898
67,1.14628751904,0.74980628806
68,1.19194353636,0.762294430081
69,1.23184416398,0.771979925921
70,1.22699908005,0.771282327854
71,1.26800964055,0.787330643985
72,1.26017019287,0.783111975594
73,1.22792932607,0.766553812531
74,1.25009338143,0.774682172279
75,1.26187380672,0.78408013113
76,1.23880142997,0.782703871911
77,1.23292254536,0.777135217196
78,1.25874759892,0.778679618908
79,1.29721201761,0.782804395185
80,1.2417860936,0.772063689006
81,1.26229950475,0.780629096777
82,1.21622471587,0.765502536815
83,1.23913288479,0.769669085976
84,1.23236190836,0.769665329863
85,1.19082183066,0.748513893489
86,1.20839242821,0.769567658626
87,1.16223382867,0.754252025164
88,1.18553749521,0.762493106901
89,1.18153138328,0.76662589747
90,1.19767144711,0.76239056543
91,1.16175192835,0.760845141295
92,1.1686282821,0.755608441006
