epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.673424,0.501605,0.918260,0.000000,1.536826,0.250642,0.953132,0.157701,0.251908,0.350968
1,1.636887,0.471919,0.877800,0.000000,1.506237,0.241886,0.884245,0.169934,0.240159,0.341275
2,1.602917,0.449434,0.824779,0.000000,1.477391,0.234478,0.836169,0.176918,0.232711,0.334601
3,1.574753,0.436812,0.785760,0.000000,1.448852,0.226539,0.797631,0.180027,0.227837,0.329753
4,1.548784,0.427814,0.750120,0.000000,1.426904,0.229575,0.766145,0.178639,0.224401,0.326202
5,1.524408,0.421471,0.714084,0.000000,1.401362,0.224756,0.743294,0.174370,0.221064,0.323090
6,1.501336,0.416505,0.683389,0.000000,1.375100,0.219452,0.711114,0.177688,0.220136,0.321667
7,1.477600,0.409839,0.655540,0.000000,1.352670,0.219647,0.683624,0.183876,0.219430,0.320791
8,1.462380,0.416000,0.630914,0.000000,1.331343,0.220019,0.666102,0.181096,0.220538,0.320722
9,1.435403,0.402423,0.611008,0.000000,1.310682,0.220481,0.645928,0.182650,0.219902,0.320171
0,1.673424,0.501605,0.918260,0.000000,1.536826,0.250642,0.953132,0.157701,0.251908,0.350968
1,1.636887,0.471919,0.877800,0.000000,1.506237,0.241886,0.884245,0.169934,0.240159,0.341275
2,1.602917,0.449434,0.824779,0.000000,1.477391,0.234478,0.836169,0.176918,0.232711,0.334601
3,1.574753,0.436812,0.785760,0.000000,1.448852,0.226539,0.797631,0.180027,0.227837,0.329753
4,1.548784,0.427814,0.750120,0.000000,1.426904,0.229575,0.766145,0.178639,0.224401,0.326202
5,1.524408,0.421471,0.714084,0.000000,1.401362,0.224756,0.743294,0.174370,0.221064,0.323090
6,1.501336,0.416505,0.683389,0.000000,1.375100,0.219452,0.711114,0.177688,0.220136,0.321667
7,1.477600,0.409839,0.655540,0.000000,1.352670,0.219647,0.683624,0.183876,0.219430,0.320791
8,1.462380,0.416000,0.630914,0.000000,1.331343,0.220019,0.666102,0.181096,0.220538,0.320722
9,1.435403,0.402423,0.611008,0.000000,1.310682,0.220481,0.645928,0.182650,0.219902,0.320171
0,1.673424,0.501605,0.918260,0.000000,1.536826,0.250642,0.953132,0.157701,0.251908,0.350968
1,1.636887,0.471919,0.877800,0.000000,1.506237,0.241886,0.884245,0.169934,0.240159,0.341275
2,1.602917,0.449434,0.824779,0.000000,1.477391,0.234478,0.836169,0.176918,0.232711,0.334601
3,1.574753,0.436812,0.785760,0.000000,1.448852,0.226539,0.797631,0.180027,0.227837,0.329753
4,1.548784,0.427814,0.750120,0.000000,1.426904,0.229575,0.766145,0.178639,0.224401,0.326202
5,1.524408,0.421471,0.714084,0.000000,1.401362,0.224756,0.743294,0.174370,0.221064,0.323090
6,1.501336,0.416505,0.683389,0.000000,1.375100,0.219452,0.711114,0.177688,0.220136,0.321667
7,1.477600,0.409839,0.655540,0.000000,1.352670,0.219647,0.683624,0.183876,0.219430,0.320791
8,1.462380,0.416000,0.630914,0.000000,1.331343,0.220019,0.666102,0.181096,0.220538,0.320722
9,1.435403,0.402423,0.611008,0.000000,1.310682,0.220481,0.645928,0.182650,0.219902,0.320171
