epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.388417,0.384660,0.375657,0.126098,0.349761,0.347433,0.232818,0.127449,0.531365,0.347493
1,0.330744,0.328399,0.234437,0.145093,0.325506,0.324069,0.143647,0.139131,0.511617,0.324011
2,0.314480,0.312576,0.190387,0.153371,0.315053,0.313878,0.117475,0.145067,0.503141,0.313928
3,0.306632,0.304883,0.174937,0.158200,0.309753,0.308658,0.109534,0.150111,0.497905,0.308673
4,0.301868,0.300186,0.168167,0.162219,0.305247,0.304224,0.102269,0.153245,0.494768,0.304178
5,0.298470,0.296818,0.165142,0.165358,0.303434,0.302422,0.101261,0.156105,0.491967,0.302443
6,0.295696,0.294062,0.163388,0.168445,0.301337,0.300339,0.099804,0.159140,0.490679,0.300383
7,0.293469,0.291847,0.162234,0.171038,0.300041,0.299042,0.099893,0.160476,0.488405,0.299110
8,0.291569,0.289952,0.161688,0.173426,0.298156,0.297174,0.098256,0.162388,0.488091,0.296985
9,0.289927,0.288317,0.161022,0.175667,0.296747,0.295760,0.098709,0.164639,0.485211,0.295564
10,0.288615,0.287009,0.160530,0.177753,0.296750,0.295779,0.097037,0.167059,0.485771,0.295682
11,0.287344,0.285742,0.160210,0.179811,0.294019,0.293028,0.099027,0.167051,0.483281,0.293082
12,0.286210,0.284608,0.160171,0.181755,0.294005,0.293044,0.096132,0.170299,0.483278,0.293087
13,0.285226,0.283625,0.160116,0.183536,0.292813,0.291823,0.098967,0.171315,0.482326,0.291814
14,0.284420,0.282821,0.159861,0.185124,0.292034,0.291058,0.097564,0.173691,0.482403,0.290939
15,0.283603,0.282004,0.159923,0.186594,0.291169,0.290193,0.097561,0.174870,0.483473,0.290228
16,0.282935,0.281337,0.159759,0.187898,0.290951,0.289977,0.097394,0.175924,0.480733,0.290038
17,0.282281,0.280684,0.159704,0.189186,0.289502,0.288530,0.097209,0.176790,0.481520,0.288579
18,0.281721,0.280124,0.159678,0.190331,0.290513,0.289542,0.097100,0.177946,0.481097,0.289583
19,0.281109,0.279515,0.159385,0.191630,0.290743,0.289782,0.096092,0.179497,0.480878,0.289808
