epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.743544,0.621091,0.976683,1.201124,1.607708,0.353587,0.996085,1.241966,0.346036,0.413598
1,1.716513,0.576590,0.972071,1.203549,1.581348,0.312492,0.991639,1.187782,0.322294,0.395658
2,1.698390,0.550059,0.969595,1.188107,1.575635,0.311917,0.991716,1.185796,0.310926,0.386565
3,1.684803,0.532756,0.966774,1.175786,1.564611,0.301507,0.986950,1.178516,0.304407,0.380831
4,1.672793,0.518700,0.963900,1.165188,1.561437,0.306299,0.983128,1.171294,0.300789,0.377518
5,1.664511,0.511922,0.961381,1.151044,1.549217,0.293430,0.981004,1.141956,0.296441,0.374341
6,1.655177,0.503132,0.959217,1.139449,1.541634,0.289367,0.980149,1.126407,0.295613,0.373039
7,1.647424,0.497337,0.957765,1.135044,1.539088,0.294945,0.978037,1.128362,0.294145,0.371716
8,1.639859,0.491842,0.956961,1.130420,1.551004,0.327599,0.975669,1.111287,0.293790,0.371098
9,1.633357,0.488323,0.956265,1.128726,1.522664,0.284426,0.976356,1.112579,0.292601,0.370436
10,1.625232,0.481781,0.955673,1.127278,1.517916,0.285469,0.976187,1.115986,0.292576,0.370313
11,1.617433,0.475853,0.955282,1.123039,1.513985,0.288163,0.973870,1.111849,0.292113,0.369783
12,1.611012,0.472507,0.954468,1.121337,1.506646,0.284360,0.974256,1.107976,0.291419,0.369455
13,1.604060,0.468178,0.953874,1.120158,1.510042,0.300131,0.972569,1.113522,0.290791,0.368895
14,1.598394,0.466159,0.953202,1.117701,1.502117,0.295103,0.973209,1.108934,0.290702,0.368796
15,1.593213,0.464946,0.952831,1.114223,1.502721,0.305406,0.972327,1.091091,0.291412,0.369254
