loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.168219, 0.986486, 0.988896, 0.986985, 0.985253, 0.988896, 804.40 M Ops, 54.74 M Ops, 4.77 M Ops, 29.5107 M, 0.3784 %, 71.21 uJ, 1.000000, 1.000000, 0.977273, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.965517
